Image_Index,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24,node_25,node_26,node_27,node_28,node_29,node_30,node_31,node_32,node_33,node_34,node_35,node_36,node_37,node_38,node_39,node_40,node_41,node_42,node_43,node_44,node_45,node_46,node_47,node_48,node_49,node_50,node_51,node_52,node_53,node_54,node_55,node_56,node_57,node_58,node_59,node_60,node_61,node_62,node_63
74,0.0,0.0,1.450713,0.0,1.0561533,0.17222601,1.100144,0.06480159,0.5555899,0.30387247,0.0,0.0,0.52326065,0.0,1.366272,1.3682376,0.0,1.3659112,1.1185875,0.8230997,0.6823617,2.5228808,0.0,0.6738812,1.9211887,1.9729476,0.0,0.0,0.0,0.0,0.0,0.37493277,0.025136745,1.7645886,0.43811598,0.7375078,0.17532378,0.8209108,0.0,0.74191344,0.0,0.0,0.3530225,0.0,0.8703941,0.004768934,2.2021313,1.1821929,1.0674064,0.5563159,2.5528588,0.0,0.0,1.2350513,0.0,0.24893157,0.0,0.48192698,0.25968236,1.1309315,2.333195,0.0,0.24659778,1.3102977
89,0.0,0.0,2.3782935,0.0,1.0843922,0.3315352,1.1893916,0.14531939,0.29304704,0.09823709,0.0,0.0,0.3283052,0.0,1.240203,1.0775726,0.0,0.9090144,1.0838628,1.0874064,0.8599568,2.4552279,0.05015391,0.50653815,1.3745049,2.192636,0.0,0.0,0.0,0.0,0.0,0.34339914,0.022751829,1.6272237,0.19709009,0.18330929,0.72084075,1.3750509,0.0,0.6551542,0.19616687,0.0,0.5648518,0.0,1.2867178,0.3249332,1.4356391,0.6212218,1.1874527,0.17008287,3.03265,0.0,0.0,1.7079996,0.009614929,0.5748275,0.75281286,0.42580876,0.2225305,1.3187191,2.126582,0.0,0.5328016,1.3849539
94,0.0,0.0,1.3654565,0.0,1.1722399,0.27953294,1.0364347,0.0,0.5514271,0.5151557,0.0,0.0,0.45725933,0.0,1.3778703,1.2269503,0.0,1.5028081,1.0900742,0.6177681,0.85415536,2.833968,0.0,0.79055077,1.957699,2.283876,0.0,0.0,0.0,0.0,0.0,0.093057096,0.0,2.41816,0.07408052,0.8553554,0.550601,0.942443,0.0,0.88599837,0.063968986,0.0,0.5391372,0.0,1.101766,0.20955426,2.2478487,1.7047496,1.383889,0.55973804,2.8206623,0.0,0.0,1.4158666,0.04408417,0.40487558,0.0,0.8029625,0.6536043,1.2373415,2.6421657,0.0,0.6037456,0.93816566
96,0.0,0.0,1.4308988,0.0,1.1935393,0.0,1.0919449,0.20576683,0.6901516,0.2603609,0.0,0.0,0.51463544,0.0,0.9396145,1.7144923,0.0,1.2599617,0.84183615,0.53992474,0.5536068,2.3918102,0.2654119,0.3545118,1.3501579,1.2311232,0.0,0.0721242,0.0,0.0,0.0,0.18791011,0.0,1.7042854,0.33739686,0.418749,0.24334325,0.6150299,0.0,0.5446321,0.0,0.0,0.16033277,0.0,0.47684467,0.11587983,2.1803215,1.1561453,2.235385,0.39548942,2.6428673,0.0,0.0,1.0988727,0.0,0.0,0.43582937,0.43026435,0.42397305,0.9112748,1.8276359,0.0,0.2768227,1.7851834
107,0.0,0.3890541,1.9962828,0.0,1.2207199,0.3259629,1.2771715,0.3724137,0.15786676,0.23289666,0.0,0.0,0.7915433,0.0,1.3247492,0.56810826,0.0,1.8025156,1.655886,0.86161745,1.318972,2.320745,0.0,1.2692382,1.8936051,2.3140156,0.0,0.0,0.0,0.0,0.0,0.88311493,0.0,1.7442404,0.3397876,0.35756078,1.0980781,1.2243603,0.0,0.7574277,0.84296286,0.0,0.61139387,0.0,1.2509507,0.3870963,1.5019232,0.7881451,0.6561388,0.27193198,3.3976498,0.0,0.0,1.6999928,0.0,0.86437386,0.810969,0.29901403,0.58050233,1.1004978,1.96786,0.0,0.40504456,1.3957565
135,0.0,0.0,2.3658834,0.0,0.86727405,0.34439653,0.9270535,0.32894066,0.5012288,0.16977248,0.0,0.0,0.4328764,0.11527036,1.5600781,1.366617,0.0,0.7587419,0.6201585,1.0608796,1.0171041,2.6779463,0.043327272,0.65940917,1.4945781,2.1327355,0.0,0.0,0.0,0.0,0.0,0.24842092,0.079584904,1.7718569,0.61111397,0.55224913,0.032139085,1.0869968,0.0,0.9233109,0.0,0.0,0.12950616,0.0,0.9871155,0.17849903,1.9682412,1.1335486,1.351469,0.62775314,2.6964748,0.0,0.0,1.3925954,0.0,0.4458329,0.36853835,0.47048324,0.0,0.9650987,2.619116,0.0,0.69531006,1.3826444
137,0.0,0.0,2.6489983,0.0,0.8837906,0.4565861,1.1568773,0.379741,0.43786868,0.13835278,0.0,0.0,0.4758037,0.0,1.5480114,0.9214984,0.0,1.078043,1.0978215,1.1087297,1.2091347,2.5800157,0.0453597,0.8131163,1.6106415,2.4164164,0.0,0.0,0.0,0.0,0.0,0.55465215,0.045957703,1.705944,0.2687382,0.35308152,0.6151704,1.3236973,0.0,0.62943625,0.37979725,0.0,0.46072003,0.0,1.3291916,0.38408455,1.603432,0.6420559,1.17873,0.2537144,3.1921864,0.0,0.0,1.9122751,0.0,0.60891587,0.64784586,0.33535656,0.31481576,1.1267598,2.3161469,0.0,0.516765,1.399192
143,0.0,0.0,2.3770752,0.0,0.57621926,0.44207427,0.94534403,0.08496141,0.45838386,0.15434074,0.0,0.0,0.17102817,0.0,1.6698432,0.64648664,0.0,0.64410514,0.52887565,0.8601338,1.1299336,2.4900782,0.0,0.64893377,1.5777183,2.4928877,0.0,0.0,0.0,0.0,0.0,0.090587005,0.113739274,1.4919246,0.0813261,0.429131,0.1383383,1.1268834,0.0,0.42775223,0.048500363,0.0,0.21677104,0.0,1.1303669,0.08165465,1.5622807,0.62254936,0.8545494,0.456146,2.4492147,0.0,0.0,1.7520379,0.0,0.35354197,0.13458295,0.38191435,0.14292297,0.9432929,2.2834356,0.0,0.6950536,0.8464873
145,0.0,0.0,1.5408024,0.0,0.5181133,0.2422937,0.9619425,0.23213919,0.6094085,0.28552428,0.0,0.0,0.44941324,0.0,1.340952,0.8340116,0.0,1.1664817,0.62354964,0.5430054,0.8725313,2.3024018,0.1379663,0.4710202,1.5527035,1.7107947,0.0,0.0,0.17468175,0.0,0.0,0.1443386,0.0,1.5419481,0.058450066,0.34955117,0.18017003,0.84110385,0.0,0.23433375,0.032206755,0.0,0.17741661,0.0,0.725747,0.0,1.9776748,0.72160465,1.2326775,0.73597646,2.1691928,0.0,0.0,1.3898394,0.0,0.13473335,0.0,0.33380705,0.2648694,0.7708082,1.8792698,0.0,0.33281103,0.9047165
154,0.0,0.0,1.408443,0.0,1.1431193,0.1174954,1.0551246,0.24792223,0.5258131,0.0,0.0,0.0,0.20363723,0.0,0.89469993,1.7519894,0.0,0.49811828,0.99763566,1.0965774,0.05277363,1.7413535,0.3798163,0.082234,0.9868495,1.0653307,0.0,0.12306877,0.0,0.0,0.0,0.43193007,0.08394336,1.1645988,0.5726019,0.42093244,0.12025842,0.80117786,0.0,0.5246564,0.0,0.0,0.5174877,0.0,0.77373475,0.06038064,1.8089614,0.64084744,1.2282493,0.3302552,2.038681,0.0,0.011893643,1.0184383,0.0,0.25931814,0.022339985,0.4284975,0.0,1.1040318,1.7964443,0.0,0.0,1.3906008
168,0.0,0.0,1.9198935,0.0,0.44592565,0.3835466,0.8008675,0.2072971,0.48818085,0.33901334,0.0,0.0,0.31723338,0.0,1.7269651,0.5726282,0.0,1.0129293,0.387928,0.5258477,1.1987191,2.5852458,0.0,0.696238,1.6990091,2.201501,0.0,0.0,0.09291281,0.0,0.0,0.1342877,0.0,1.900811,0.06987949,0.5380904,0.16613625,0.9932405,0.0,0.44467828,0.22646327,0.0,0.17308997,0.0,0.8146486,0.0,2.1059523,0.9182523,1.0855564,0.81445724,2.310018,0.0,0.0,1.6326741,0.0,0.40576598,0.0,0.45547417,0.24563032,0.85984015,2.3196354,0.0,0.72735316,0.55087227
176,0.0,0.0,1.9515401,0.0,0.47477734,0.38494167,0.95041287,0.19437353,0.48655736,0.21012351,0.0,0.0,0.29894915,0.0,1.5817785,0.58342046,0.0,0.81601876,0.52469504,0.70713204,1.0700297,2.2749271,0.0,0.7629169,1.6911656,2.0615973,0.0,0.0,0.0,0.0,0.0,0.31276438,0.16324946,1.3201349,0.30846843,0.57128567,0.0,0.82745653,0.0,0.43721652,0.0,0.0,0.16781527,0.0,0.7468304,0.0,1.7017561,0.6575476,0.6100534,0.59890515,2.1262267,0.0,0.0,1.4381509,0.0,0.2971745,0.0,0.29437393,0.090759814,0.8148261,2.0660882,0.0,0.4178488,0.8690157
178,0.0,0.0,2.550073,0.0,0.65465397,0.4427141,0.83058864,0.21459608,0.41572076,0.059664916,0.0,0.0,0.22413735,0.029165203,1.5940958,1.0313488,0.0,0.43730393,0.49395585,1.0949063,1.0701733,2.4941306,0.012480572,0.5060434,1.342336,2.3256972,0.0,0.0,0.0,0.0,0.0,0.14005087,0.10659189,1.6181158,0.3064893,0.38099465,0.15297477,1.1735663,0.0,0.64667547,0.05691128,0.0,0.11034034,0.0,1.1424146,0.1750691,1.6048748,0.7739853,1.228485,0.53173274,2.5862772,0.0,0.0,1.6634276,0.0,0.48949862,0.40604052,0.4154207,0.04736052,0.99229556,2.488661,0.0,0.7697854,1.0527892
180,0.0,0.0,1.9326755,0.0,0.8450774,0.24723212,0.93244094,0.18803564,0.38831636,0.006413941,0.0,0.0,0.198063,0.0,1.2446202,1.4144942,0.0,0.3931657,0.50693774,1.0594237,0.4988738,2.2186053,0.13265431,0.14339516,1.1259426,1.6648842,0.0,0.0,0.0,0.0,0.0,0.095547155,0.1295222,1.4414717,0.37467855,0.42803076,0.0,0.9760336,0.0,0.61128855,0.0,0.0,0.29197732,0.0,0.92717385,0.0,1.6961677,0.8234186,1.1427908,0.5353749,2.0859811,0.0,0.0,1.2630677,0.0066352547,0.2744025,0.117856264,0.4560042,0.0,1.0461836,2.1677327,0.0,0.3874593,1.2078803
189,0.0,0.0,1.1018679,0.0,0.9803313,0.041953295,0.9451971,0.0,0.50139284,0.29140484,0.0,0.0,0.41024005,0.0,1.129587,1.3113374,0.0,1.187701,0.8890058,0.60726666,0.6017503,2.225489,0.018629685,0.41248253,1.3601723,1.5109019,0.0,0.0069070747,0.012555791,0.0,0.0,0.18814,0.0,1.6577973,0.29988056,0.40770918,0.2820296,0.6787711,0.0,0.4102997,0.0,0.0,0.3038039,0.0,0.95566064,0.023343112,2.131246,1.1958275,1.4427807,0.594344,2.317297,0.0,0.0,1.172855,0.0,0.30669597,0.0,0.43781108,0.21867502,1.0009975,2.0387304,0.0,0.37987322,1.1205689
190,0.0,0.0,2.7764935,0.0,1.1620415,0.3010477,1.2015322,0.46809188,0.3318472,0.15109554,0.0,0.0,0.442296,0.0,1.0839394,1.3798321,0.0,0.91958815,1.1038235,1.1652427,0.77688485,2.6971455,0.1364989,0.46023393,1.4808697,2.2583787,0.0,0.0,0.0,0.0,0.0,0.19932827,0.04962193,1.5778892,0.27859142,0.2982458,0.63663536,1.5270672,0.0,0.7705327,0.025208727,0.0,0.57790875,0.0,0.9782675,0.33133253,1.3326612,0.61174685,1.3416272,0.13888673,3.3494222,0.0,0.0,1.5387055,0.03416627,0.30971596,1.012068,0.42047468,0.21079299,1.198397,2.1757715,0.0,0.57243186,1.9217968
191,0.0,0.0,1.2286488,0.0,1.008505,0.0,1.0680759,0.0,0.89001215,0.27687472,0.0,0.0,0.53052294,0.0,1.2748548,1.4952563,0.0,1.3358762,0.86914164,0.51834947,0.78033,2.5577633,0.074381754,0.3560103,1.5269486,1.5086281,0.0,0.1265135,0.17095347,0.0,0.0,0.18389724,0.0,2.0547128,0.021943366,0.31759295,0.29918513,0.6045156,0.0,0.27013332,0.0,0.0,0.22715287,0.0,0.951537,0.11464226,2.424212,1.2305584,2.3140914,0.46716002,2.6759071,0.0,0.0,1.5449414,0.0,0.122809365,0.02409485,0.48558736,0.5253995,1.0100999,2.0196939,0.0,0.44927958,1.343811
196,0.0,0.0,2.0289001,0.0,1.0046679,0.30481693,1.0766802,0.21982698,0.41231978,0.26033148,0.0,0.0,0.52689767,0.0,1.4437181,0.73051244,0.0,1.1603084,1.0734756,0.8174277,1.278029,2.3250034,0.010101333,1.0914204,1.6581447,2.2061412,0.0,0.0,0.0,0.0,0.0,0.5653155,0.0,1.649652,0.40949214,0.7132357,0.59040815,1.1485027,0.0,0.7513081,0.49727958,0.0,0.4605154,0.0,1.1248723,0.35742143,1.8471955,0.91085106,0.71127945,0.34999332,2.7622015,0.0,0.0,1.4862936,0.0,0.6163985,0.31992862,0.5098927,0.36917514,0.9408516,2.3090582,0.0,0.57264245,1.0706174
202,0.0,0.0,2.6509404,0.0,1.3649863,0.33804175,1.2628535,0.41768277,0.35677978,0.0,0.0,0.0,0.21241622,0.0,1.1605138,1.5971107,0.0,0.70035595,1.0261228,1.2633387,0.60242724,2.5525281,0.15848655,0.089922935,1.1670657,2.0334172,0.0,0.0,0.0,0.0,0.0,0.20361196,0.0,1.6025988,0.09268304,0.0,0.52799505,1.4838315,0.0,0.56428504,0.0,0.0,0.5151907,0.0,1.3903776,0.35587567,1.3409294,0.5271675,1.8137422,0.11100364,3.2615187,0.0,0.0,1.8728755,0.016250929,0.3890778,0.9622765,0.4151989,0.07104806,1.3385962,1.8548751,0.0,0.61493963,1.9550331
203,0.0,0.0,1.334623,0.0,0.62950563,0.22555684,0.8743346,0.10437337,0.41754746,0.20221686,0.0,0.0,0.37953383,0.0,1.4039204,0.9731968,0.0,0.9942766,0.61515623,0.6798159,0.7639891,2.2081153,0.0,0.5852597,1.5222011,1.648861,0.0,0.0,0.0,0.0,0.0,0.29377767,0.08267457,1.629396,0.41745314,0.6634038,0.0,0.6015043,0.0,0.53745663,0.0,0.0,0.2859929,0.0,0.6434041,0.0,2.0592923,1.0880122,0.7536289,0.70251393,1.8707279,0.0,0.0,1.166372,0.0,0.3628413,0.0,0.27427027,0.0,0.8831688,2.1312656,0.0,0.23891427,0.9188346
204,0.0,0.0,2.3807468,0.0,0.87978476,0.34236753,1.0053339,0.13348982,0.25977385,0.07917822,0.0,0.0,0.22372983,0.0,1.2836657,1.0909262,0.0,0.66520613,0.6078743,0.9895701,0.8500106,2.4681787,0.07043379,0.33628264,1.2227346,2.0475256,0.0,0.0,0.0,0.0,0.0,0.20009798,0.09451082,1.6484942,0.22832856,0.20182419,0.3202385,1.1370225,0.0,0.6833677,0.0,0.0,0.30771172,0.0,1.0583291,0.18473639,1.5208001,0.7170015,1.171764,0.38758606,2.6680813,0.0,0.0,1.6153389,0.0,0.46317875,0.5755444,0.395063,0.04361009,1.1398691,2.1454842,0.0,0.6181877,1.3205919
224,0.0,0.0,2.038985,0.0,1.0458711,0.27298892,0.9576324,0.111857645,0.24361204,0.08823199,0.0,0.0,0.1463464,0.0,0.9600839,0.9230369,0.0,0.6300012,0.8541823,0.84995043,0.7731367,2.0666723,0.022012725,0.31567553,1.0855465,1.9223641,0.0,0.0,0.0,0.0,0.0,0.14105874,0.0,1.4086981,0.030695943,0.078856796,0.6723541,1.2610378,0.0,0.49118564,0.16005944,0.0,0.48573983,0.0,1.1160287,0.44367287,1.0640435,0.52405417,1.3336233,0.09597461,2.7434604,0.0,0.0,1.5719098,0.0,0.48549333,0.76283437,0.34228438,0.39116627,1.0979335,1.7391764,0.0,0.6660728,1.1965549
228,0.0,0.0,2.850747,0.0,0.741015,0.4576126,1.0744859,0.45964578,0.52471185,0.0,0.0,0.0,0.22622411,0.0,1.5265555,1.1715667,0.0,0.37984848,0.896996,1.3757328,0.95724624,2.2729173,0.28223062,0.39884004,1.1853793,2.1830099,0.0,0.0,0.0,0.0,0.0,0.41125104,0.08518698,1.2674981,0.33137527,0.08288788,0.39013538,1.4453527,0.0,0.33355382,0.12434006,0.0,0.3422398,0.0,1.3726912,0.38588092,1.3659678,0.27702332,1.416745,0.21165569,2.9579833,0.0,0.0,1.9836814,0.0,0.46911067,0.62409645,0.22779742,0.123532,1.1280686,2.0750806,0.0,0.4862643,1.348251
239,0.0,0.0,1.440861,0.0,0.65445584,0.31348786,0.897641,0.0,0.3141398,0.16258982,0.0,0.0,0.22042675,0.0,1.4237489,0.9893448,0.0,0.8516087,0.6241119,0.8102692,0.71751994,2.2771165,0.0,0.44301686,1.4354503,1.8016703,0.0,0.0,0.0,0.0,0.0,0.22368847,0.14149973,1.6454985,0.33948737,0.56764364,0.0,0.73218244,0.0,0.5613345,0.0,0.0,0.3873158,0.0,0.9092389,0.0,1.8957512,1.0025446,0.69426906,0.6354,1.8759075,0.0,0.0,1.2836089,0.008326068,0.44475007,0.0,0.38714677,0.0,1.0629579,2.2072563,0.0,0.32865146,0.8338665
251,0.0,0.3091807,1.2977546,0.0,0.29091206,0.24147575,0.6376433,0.2535499,0.63956213,0.21194331,0.0,0.0,0.57158107,0.11313619,1.5797918,0.26365688,0.0,1.5274959,0.59413093,0.17896944,1.3975656,2.1714218,0.0,0.915358,1.4839431,1.7463006,0.0,0.0,0.65592265,0.0,0.0,0.48889998,0.0,1.695192,0.0,0.34636518,0.16656165,0.5234232,0.0,0.12468067,0.58937967,0.0,0.0,0.0,0.60714436,0.0,1.8877529,1.0178252,1.0533805,0.70695555,2.0390654,0.0,0.0,1.52912,0.0,0.41335833,0.0,0.21510045,0.5314559,0.47704253,1.6353762,0.0,0.62249243,0.5551728
265,0.0,0.0,2.0482054,0.0,0.91875434,0.39166436,0.7099843,0.079603866,0.3476956,0.3811201,0.0,0.0,0.2982615,0.07386611,1.6548444,0.9353698,0.0,0.9310817,0.50569224,0.70411265,1.195059,2.7146692,0.0,0.8111064,1.6499966,2.460383,0.0,0.0,0.0,0.0,0.0,0.206029,0.0,2.322382,0.3309931,0.7847441,0.2075496,1.1554316,0.0,0.94453716,0.17042772,0.0,0.2626927,0.0,1.0134557,0.24030057,2.1571467,1.5367506,1.2767615,0.7292465,2.5574317,0.0,0.0,1.4967918,0.0,0.6463867,0.027138645,0.6074115,0.3037413,0.9350017,2.8340197,0.0,0.9884151,0.7764627
267,0.0,0.0,1.4625759,0.0,1.6407294,0.07216439,1.1604179,0.0,0.35467157,0.16861087,0.0,0.0,0.29500017,0.0,1.0922737,1.6321405,0.0,0.8686722,1.1127678,1.0751567,0.5778203,2.4117532,0.06978175,0.3837146,1.2247335,1.6832188,0.0,0.0,0.0,0.0,0.0,0.32726473,0.0,2.065764,0.5599639,0.70333576,0.5070943,1.193755,0.0,0.94940996,0.0,0.0,0.9004175,0.0,1.205852,0.2093624,2.1751277,1.145842,1.1193098,0.33870605,2.4694133,0.0,0.0,1.2218255,0.07817792,0.58243465,0.0336971,0.7221902,0.06145217,1.4502673,2.4723132,0.0,0.47467613,1.3251506
272,0.0,0.0,1.468802,0.0,0.671004,0.3216056,0.9220152,0.0,0.3484241,0.2121067,0.0,0.0,0.31095144,0.0,1.4909122,1.0290083,0.0,0.99871236,0.618591,0.78255945,0.72170925,2.4350314,0.0,0.5319393,1.6236105,1.8480624,0.0,0.0,0.0,0.0,0.0,0.18676032,0.1339879,1.7723699,0.3606252,0.6576057,0.0,0.7334331,0.0,0.5775825,0.0,0.0,0.3693091,0.0,0.8009466,0.0,2.080237,1.1605206,0.72299725,0.7624718,2.0161936,0.0,0.0,1.2601004,0.028792402,0.40504467,0.0,0.40163556,0.0,1.0712973,2.3497295,0.0,0.2938733,0.94274145
276,0.0,0.0,2.3676343,0.0,0.6333243,0.4085927,0.88279945,0.10624858,0.3803102,0.22173047,0.0,0.0,0.3165892,0.0,1.6691079,0.7218039,0.0,0.8057151,0.51298624,0.8093598,1.2586449,2.6282213,0.0,0.8000104,1.6429948,2.527902,0.0,0.0,0.0,0.0,0.0,0.14765352,0.08907574,1.7738053,0.22411443,0.5680128,0.15509693,1.1094906,0.0,0.6668316,0.07086581,0.0,0.1693147,0.0,1.0377026,0.08688128,1.7637168,0.9640068,0.9422179,0.56261647,2.5315459,0.0,0.0,1.6269169,0.0,0.43581995,0.21156383,0.4218362,0.13280414,0.92140085,2.531013,0.0,0.78422487,0.9387623
