Image_Index,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24,node_25,node_26,node_27,node_28,node_29,node_30,node_31,node_32,node_33,node_34,node_35,node_36,node_37,node_38,node_39,node_40,node_41,node_42,node_43,node_44,node_45,node_46,node_47,node_48,node_49,node_50,node_51,node_52,node_53,node_54,node_55,node_56,node_57,node_58,node_59,node_60,node_61,node_62,node_63,node_64,node_65,node_66,node_67,node_68,node_69,node_70,node_71,node_72,node_73,node_74,node_75,node_76,node_77,node_78,node_79,node_80,node_81,node_82,node_83,node_84,node_85,node_86,node_87,node_88,node_89,node_90,node_91,node_92,node_93,node_94,node_95,node_96,node_97,node_98,node_99,node_100,node_101,node_102,node_103,node_104,node_105,node_106,node_107,node_108,node_109,node_110,node_111,node_112,node_113,node_114,node_115,node_116,node_117,node_118,node_119,node_120,node_121,node_122,node_123,node_124,node_125,node_126,node_127,node_128,node_129,node_130,node_131,node_132,node_133,node_134,node_135,node_136,node_137,node_138,node_139,node_140,node_141,node_142,node_143,node_144,node_145,node_146,node_147,node_148,node_149,node_150,node_151,node_152,node_153,node_154,node_155,node_156,node_157,node_158,node_159,node_160,node_161,node_162,node_163,node_164,node_165,node_166,node_167,node_168,node_169,node_170,node_171,node_172,node_173,node_174,node_175,node_176,node_177,node_178,node_179,node_180,node_181,node_182,node_183,node_184,node_185,node_186,node_187,node_188,node_189,node_190,node_191,node_192,node_193,node_194,node_195
3401,0.1262033,0.7097033,0.0,0.0,0.9345399,0.13034974,0.15122803,0.81057984,0.0,0.0,0.0,0.28350037,0.6279816,0.0,0.596708,0.014634207,0.0,0.47479218,0.4735588,0.86514795,0.0,0.0,0.0,0.0,0.52096516,0.38516742,0.40917128,0.6125576,0.0,0.0,0.59355444,0.17493388,0.0,0.796279,0.14745738,0.19173346,0.39824337,0.0,0.0,0.0,0.5508136,0.0,0.5398721,0.0,0.0,0.7682642,0.0,0.0,0.16337505,0.21358791,0.39145473,0.8054406,0.47921222,0.98989576,0.46648687,0.887315,0.673923,0.04474654,0.20537944,0.0,0.52357495,0.13714689,0.5726471,0.0,0.0,0.44161844,0.2372183,0.0,0.0,0.9605517,0.24937937,0.5743927,0.0,0.7221678,0.42474112,0.0,0.098936856,0.0,0.12564434,0.0,0.8478372,0.0,0.5305561,0.060654663,0.20599653,0.0,0.27572784,0.0,0.3476297,0.064286396,0.0147424005,0.0,0.0,0.0,0.11329842,0.2355058,0.0,0.5154067,1.1917967,0.6977171,0.277312,0.22428861,0.8548179,0.32934105,1.3240436,1.1043078,0.37993765,0.0,0.0,0.2700767,0.02168596,0.19225548,0.106969945,0.585538,0.3060165,0.3830321,0.27088022,0.0,0.0,0.693878,0.7779998,0.0,0.7599744,0.75345546,0.016144238,1.3562773,0.6404064,0.1352481,0.0,0.8471032,0.0,0.104449585,0.6686384,0.5492308,0.14779931,0.42025438,0.18689877,0.0,0.32911372,0.27398255,0.3846604,0.0,0.26514092,1.1949605,0.5060737,0.27383375,0.0,0.27596977,0.08894484,0.4288338,0.16813064,0.100676306,0.0,0.6797247,0.0,1.0927814,1.0845191,0.29094023,0.4723899,0.33038706,0.0,1.132531,0.0,0.25757113,0.0,0.0,0.35000327,0.44922912,0.0,0.0012592037,0.085580654,0.0,0.0,0.061364233,0.0,0.78076214,0.46376273,0.3095093,0.69708055,0.0,0.15367766,0.05217538,0.0,0.0,0.0,0.7023683,0.0647271,0.0,0.0,0.0,0.5718231,0.0,0.0,0.38898927,0.0,0.0
3412,0.51206684,0.51630056,0.09327877,0.0,0.7958347,0.29439104,0.28207326,0.9266374,0.0,0.0,0.0,0.7343349,0.7712177,0.0,0.59642476,0.4442904,0.0,0.62369746,0.21881656,0.6407088,0.0,0.0,0.3054919,0.0,0.0,0.0,0.20553225,0.73074096,0.0,0.055408683,0.7404842,0.31963336,0.0,0.55453664,0.2449777,0.0,0.19563979,0.0,0.0,0.0,0.3162809,0.0,0.75723296,0.0,0.0,0.6809972,0.09215997,0.017946236,0.46084777,0.0911593,0.28504252,0.7053482,0.4857027,1.1844031,0.48021635,0.98284787,0.85444766,0.0,0.047852013,0.0,0.4355693,0.3604222,0.7924078,0.22370431,0.0,0.8084908,0.28498113,0.0,0.43157914,0.9655092,0.42045876,1.0012827,0.0,0.41235435,0.5419579,0.35325518,0.1707729,0.0,0.34239,0.0,0.48748872,0.0,0.5847638,0.0,0.2400432,0.0,0.16650285,0.0,0.5280894,0.0,0.24497928,0.0,0.0,0.0,0.033541977,0.39431882,0.0,0.5789294,0.95778203,0.6602223,0.59831655,0.29020804,0.68173915,0.30816054,1.8620317,1.0072579,0.5141935,0.0,0.0,0.31405002,0.1332358,0.23646094,0.89544487,0.11177868,0.24102439,0.5423132,0.053301424,0.0,0.0,0.83968043,1.2028712,0.0,0.22866985,0.45680752,0.1395908,1.1825268,0.6011123,0.0,0.0,1.0770719,0.0,0.045284986,0.35499707,0.055956203,0.13166094,0.24113663,0.0,0.0,0.4231217,0.41530475,0.25152403,0.15773393,0.53030586,1.0882933,0.498463,0.04001591,0.0,0.21134141,0.48704177,0.32303146,0.47148234,0.13856387,0.035791438,0.56154513,0.0,0.5678417,1.4850069,0.050413992,0.8446568,0.36224005,0.048466504,0.70099515,0.0,0.4768257,0.0,0.23870951,0.2994133,0.3266959,0.0,0.0,0.29376447,0.0,0.0,0.2772228,0.0,1.0106285,0.2403626,0.47434616,0.0,0.0,0.35149124,0.60849756,0.15319034,0.0,0.0,0.9382597,0.2672683,0.0,0.0,0.0,0.3303245,0.0,0.09488711,0.14643973,0.0,0.0
3413,0.40060258,0.66266376,0.36848956,0.0,0.8816563,0.20330201,0.15876156,0.82007843,0.0,0.0,0.0,0.25855845,0.52007914,0.0,0.6943026,0.29324865,0.0,0.51548004,0.6500532,1.0506363,0.0,0.0,0.007998791,0.0,0.4954435,0.15558141,0.40612048,0.8575528,0.0,0.12391436,0.72998947,0.17649436,0.0,0.71405756,0.0,0.34947515,0.516673,0.0,0.0,0.0,0.3543504,0.0,0.6215247,0.0,0.0,0.83596003,0.15465368,0.12628736,0.043233596,0.15173589,0.5191887,0.84003335,0.80007005,1.0732857,0.40165296,0.6652148,0.5632318,0.0,0.10079229,0.0,0.44502655,0.019321855,0.5282579,0.0,0.0,0.822985,0.0,0.0,0.08067436,0.9850347,0.18297431,0.43907192,0.0,0.6622951,0.85665214,0.032146852,0.0,0.0,0.021510255,0.0,0.5270897,0.0,0.63794243,0.0,0.1876486,0.0,0.13275112,0.0,0.20554766,0.50929356,0.06980087,0.0,0.0,0.0005899109,0.10764294,0.17796077,0.0,0.09262671,1.10646,0.5850013,0.5680433,0.26847667,0.7638366,0.5319969,1.1908162,1.138247,0.40448785,0.0,0.0,0.61786765,0.0,0.30913705,0.23330401,0.30898443,0.0716245,0.47246152,0.38025895,0.0,0.0,0.8443392,1.046135,0.0,0.43934423,0.6352966,0.0,1.2501781,0.48835808,0.022452127,0.0,0.99203837,0.053793054,0.06683335,0.3678722,0.27654064,0.22922686,0.0,0.36380985,0.0,0.38379407,0.23033857,0.16782132,0.1464795,0.04795098,1.4234791,0.5684469,0.13700068,0.0,0.53803897,0.2121317,0.0,0.09746823,0.11322268,0.0,0.6415772,0.0,0.6260024,1.4403123,0.17382124,0.6706917,0.39848846,0.0,0.84140915,0.0,0.23105958,0.0,0.0,0.3458543,0.4272746,0.0,0.037693404,0.0,0.0,0.0,0.057862513,0.0,0.9421828,0.36834902,0.5394458,0.39809486,0.0,0.16258998,0.3195353,0.1150715,0.0,0.0,0.2521425,0.0,0.0,0.0,0.0,0.56695956,0.0,0.29924363,0.112103604,0.0,0.0
3417,0.4075675,0.8448327,0.08240391,0.0,0.76633084,0.30443102,0.15015179,0.8185439,0.0,0.0,0.0,0.40933377,0.7212708,0.0,0.3751809,0.36737937,0.0,0.499373,0.4116761,0.82772094,0.0,0.0,0.0,0.0,0.13269211,0.0,0.35197502,0.732412,0.0,0.3855385,0.7064055,0.35925505,0.017936405,0.64914256,0.29095793,0.06549818,0.4880465,0.0,0.0,0.0,0.6034175,0.0,0.74189943,0.0,0.0,0.8575132,0.020616751,0.0,0.26251543,0.0,0.43812442,0.6011637,0.81934226,1.3274609,0.40169883,1.1251833,0.61249834,0.0,0.2781934,0.0,0.2986185,0.20057823,0.5892927,0.16554524,0.0,0.9510998,0.0,0.0,0.55801195,0.8939439,0.39296314,0.957091,0.0,0.47408116,0.92006075,0.0,0.14936629,0.0,0.333928,0.0,0.7741827,0.0,0.6475021,0.0,0.23437484,0.0,0.27709648,0.0,0.5207125,0.105904624,0.042576887,0.0,0.0,0.0,0.021899682,0.4845838,0.0,0.40092596,1.0210981,0.7498807,0.39359626,0.07548028,0.71624213,0.27193797,1.5648892,1.157417,0.3754468,0.0,0.0,0.2400952,0.08269123,0.22509292,0.50577825,0.27103224,0.44437027,0.6092069,0.23824742,0.0,0.0,0.77081966,1.083622,0.0,0.48148772,0.6912706,0.0,1.4261165,0.84348255,0.0,0.0,0.9520718,0.0,0.023206195,0.4841178,0.28990936,0.10674986,0.20415787,0.13810623,0.0,0.47546226,0.52576405,0.18813133,0.12809144,0.30181292,1.251724,0.5730265,0.24031147,0.0,0.2852849,0.26908612,0.3243084,0.16308692,0.024392158,0.0,0.629302,0.0,0.80782163,1.4683414,0.26077044,0.848973,0.47289675,0.0,0.9937052,0.0,0.28886113,0.0,0.0,0.30134588,0.24391179,0.0,0.0,0.08566384,0.0,0.0,0.28253037,0.0,1.0743065,0.51170754,0.39234725,0.0,0.0,0.23546563,0.33144107,0.0,0.0,0.0,0.9733431,0.3672557,0.0,0.0,0.0,0.46719438,0.0,0.11264039,0.3396836,0.0,0.0
3439,0.31792355,1.06909,0.29826832,0.0,0.5306648,0.32315376,0.36610734,0.906123,0.0,0.0,0.0,0.5074471,0.58768886,0.0,0.5659785,0.3483831,0.0,0.55052865,0.4492664,0.78178006,0.0,0.0,0.2359673,0.0,0.19449706,0.008326306,0.24683411,0.85182834,0.0,0.28857282,0.6858316,0.31856218,0.0,0.6316041,0.21927732,0.18083312,0.4954195,0.0,0.0,0.0,0.54562265,0.0,0.5874358,0.0,0.0,0.5174931,0.061039086,0.0,0.3312285,0.0,0.56205016,0.71275574,0.7727768,1.1928961,0.38459155,0.88117415,0.7838567,0.0,0.3990515,0.0,0.4421234,0.15256628,0.9129025,0.0,0.0,0.8537523,0.14847057,0.0,0.66137064,0.92704886,0.27550116,0.9861167,0.0,0.5360861,0.91018975,0.11189161,0.2625487,0.0,0.27144262,0.0,0.8493227,0.0,0.5226436,0.0,0.30079067,0.0,0.25680116,0.0,0.54498744,0.27711907,0.2046669,0.0,0.0,0.043770555,0.08645682,0.3877654,0.0,0.58565664,1.2044598,0.7345843,0.32626426,0.38714698,0.7623468,0.48290288,1.8303266,1.0223211,0.47137943,0.0,0.0,0.350763,0.14761803,0.19045435,0.40951526,0.0751358,0.4022199,0.29986882,0.16741008,0.0,0.0,0.5690552,1.060229,0.0,0.349099,0.623177,0.0,1.2532456,0.7559495,0.0,0.0,0.9453912,0.0,0.0034414586,0.3992888,0.16981032,0.071803294,0.24838232,0.050118018,0.0,0.5699018,0.24715778,0.48434722,0.046501372,0.34443042,1.1812342,0.5506387,0.08068205,0.0,0.2788285,0.43433633,0.21750747,0.08749444,0.0,0.0,0.54557806,0.0,0.9462762,1.4043765,0.22509946,0.5813978,0.51155514,0.0,1.0752236,0.0149160735,0.20522024,0.0,0.24511933,0.39926216,0.37636483,0.0,0.0,0.059927158,0.0,0.0,0.10497728,0.0,0.8421147,0.52462965,0.4304257,0.11771114,0.0,0.32703903,0.61039186,0.0,0.0,0.0,0.7727542,0.13775797,0.0,0.0,0.0,0.31451035,0.0,0.16577432,0.22483927,0.0,0.0
3445,0.33094782,1.0995871,0.14564902,0.0,0.7594693,0.19918361,0.016069345,1.1084272,0.0,0.0,0.0,0.5350264,0.7440218,0.0,0.43751836,0.43103826,0.0,0.60984236,0.53113735,0.85617334,0.0,0.0,0.0,0.0,0.14210117,0.0,0.32654768,0.9143477,0.0,0.4187296,0.9144976,0.24886188,0.025718685,0.59485584,0.3903023,0.13980348,0.6257986,0.0,0.0,0.0,0.6172815,0.0,0.6958781,0.0,0.0,1.1113495,0.084505305,0.0,0.34843463,0.0,0.451421,0.678483,0.8003662,1.5119665,0.3635823,1.1210563,0.62848824,0.0,0.12671871,0.0,0.3010079,0.17929283,0.8424315,0.21392572,0.0,1.1382023,0.05820942,0.0,0.49816284,1.05455,0.36434585,1.0949903,0.0,0.3444084,0.9983186,0.0,0.24614814,0.0,0.073608026,0.0,0.742983,0.0,0.5642928,0.0,0.43828622,0.0,0.29524213,0.0,0.41693008,0.0,0.0,0.0,0.0,0.0,0.0,0.3975631,0.0,0.23928288,1.3066142,0.8017767,0.40378568,0.0,0.7522572,0.37183022,1.9202145,1.2959284,0.42580858,0.0,0.0,0.29041106,0.0,0.3396704,0.42617014,0.4454346,0.2776851,0.5530172,0.068490416,0.0,0.0,0.90997607,1.284082,0.0,0.625131,0.5724018,0.000438191,1.4951907,0.9379332,0.0,0.0,1.2960984,0.06542837,0.0,0.57827175,0.2321504,0.0,0.1475556,0.20356956,0.0,0.47255617,0.50366277,0.22950125,0.050055306,0.30488685,1.4220915,0.6042248,0.12557967,0.0,0.40810657,0.29585543,0.4188948,0.25383985,0.0,0.0,0.8617201,0.0,1.0305674,1.6662769,0.35829574,1.0475528,0.39848503,0.0,1.0398068,0.0,0.36899492,0.0,0.0,0.47433558,0.23863953,0.0,0.016195234,0.14222644,0.0,0.0,0.3851676,0.0,1.3648149,0.31706157,0.45204368,0.0,0.0,0.32000712,0.46965352,0.0,0.0,0.0,1.1125166,0.21109006,0.0,0.0,0.0,0.6914387,0.0,0.07837112,0.13434392,0.0,0.0
3446,0.1656708,0.7912507,3.0972064e-05,0.0,0.8141922,0.18183346,0.14663015,0.8189399,0.0,0.0,0.0,0.28485093,0.6107324,0.0,0.47332,0.29266885,0.0,0.64955735,0.43770367,0.8580884,0.0,0.0,0.0,0.0,0.2937203,0.24924468,0.33903155,0.75302076,0.0,0.15714599,0.6700306,0.34189102,0.0002924019,0.9246053,0.07546526,0.25035784,0.5037768,0.0,0.0,0.0,0.5119982,0.0,0.49227238,0.0,0.0,0.69275475,0.23216325,0.08651297,0.31180006,0.0,0.3899379,0.67281485,0.527793,0.9694719,0.34630546,0.91906875,0.5610899,0.0,0.15715069,0.005397955,0.51259536,0.104537874,0.8338016,0.27482933,0.0,0.7260794,0.16030489,0.0,0.10327375,0.9757631,0.36437246,0.6629322,0.0,0.49500036,0.5548504,0.0,0.09203905,0.0,0.30034393,0.0,0.6535789,0.0,0.54185843,0.0865587,0.26661986,0.0,0.13265567,0.10653179,0.3316198,0.0875559,0.0,0.0,0.0,0.027366403,0.13075206,0.2439136,0.0,0.33037144,0.9964956,0.70718527,0.4036971,0.16891447,0.73122215,0.3855082,1.4689896,0.9568624,0.40732175,0.0,0.0,0.47632155,0.0,0.24590866,0.20829532,0.47480118,0.2892775,0.38063943,0.3505456,0.0,0.0,0.6772132,0.8564081,0.0,0.36556852,0.51394004,0.0,1.1088107,0.6401853,0.065857485,0.0,0.82729995,0.026252646,0.0,0.6319398,0.2335459,0.097650595,0.18338296,0.26269484,0.0,0.29201406,0.40227273,0.35811016,0.0,0.22646411,1.0346004,0.47405365,0.14337657,0.0,0.34410295,0.2580223,0.31655994,0.3025867,0.25163236,0.0,0.73663664,0.0,0.8000008,1.4091984,0.29879963,0.8139547,0.33169827,0.0,0.8876097,0.0,0.37932092,0.0,0.0,0.4279032,0.2254323,0.0,0.13982993,0.11197473,0.0,0.0,0.367062,0.0,0.87333083,0.37206075,0.35297802,0.15680802,0.0,0.16184068,0.26460505,0.0,0.0,0.0,0.8322664,0.2769478,0.0,0.0,0.0,0.3492005,0.0,0.1929293,0.20532346,0.0,0.0
3450,0.23179309,0.73665303,0.47866192,0.0,0.8822812,0.33474267,0.38611406,1.0438409,0.0,0.057839856,0.0,0.48760065,0.4440805,0.0,0.71566206,0.45984596,0.0,0.45031145,0.880204,1.2292502,0.0,0.0,0.010264888,0.0,0.6553861,0.07751362,0.44671947,0.9989213,0.0,0.23580012,0.77129734,0.016557429,0.10270679,0.7703262,0.0,0.28048134,0.37732247,0.0,0.0,0.0,0.4945006,0.0,0.4326566,0.0,0.0,0.53180116,0.31574136,0.21970846,0.0,0.0,0.7175593,0.7918666,0.80628955,1.0840945,0.25358123,0.6161128,0.54558086,0.0,0.43907988,0.12972389,0.65029055,0.0,0.42956167,0.0,0.0,0.6644572,0.0027791448,0.0,0.120901294,1.075474,0.041287825,0.28031105,0.0,0.64837044,0.8553315,0.34670103,0.03012548,0.0,0.22371012,0.0,0.8537016,0.0,0.2749102,0.0,0.16805905,0.0,0.10669164,0.07847867,0.29829738,0.68827146,0.19036825,0.0,0.0,0.08374278,0.07600978,0.19902657,0.0,0.0,0.99637836,0.7916782,0.4610819,0.47308195,0.78946185,0.49844083,1.1693075,1.1737574,0.31786972,0.0,0.0,0.7464457,0.0,0.17750281,0.29386038,0.578379,0.33252048,0.45687157,0.33212662,0.0,0.0,0.5134291,0.86434567,0.0,0.48819867,0.37448177,0.0,1.1178038,0.3633121,0.0,0.03186741,1.0831237,0.024558926,0.14768526,0.46395555,0.37628764,0.23424485,0.0,0.7849692,0.0,0.3487743,0.5619469,0.067295715,0.26813895,0.14234078,1.4287593,0.5364202,0.15298758,0.0,0.6194019,0.15009172,0.059589133,0.035294205,0.0,0.0,0.5524358,0.0,0.9494975,1.50221,0.09312673,0.6916091,0.36879167,0.0,0.86987364,0.029491521,0.16587065,0.0,0.0,0.2678879,0.5912953,0.0,0.0,0.1862109,0.0,0.040328503,0.0,0.0,0.815058,0.6044729,0.39278895,0.24542779,0.0,0.14058432,0.24217266,0.060656838,0.0,0.0,0.3939128,0.2035149,0.28632474,0.0,0.0,0.3112751,0.0,0.39218608,0.32678443,0.0,0.0
3458,0.19471169,1.0314243,0.14328559,0.0,0.7102014,0.25344896,0.17775664,0.8163464,0.0,0.0,0.0,0.31343696,0.7923369,0.0,0.55050206,0.39035752,0.0,0.3371114,0.3732811,0.85294896,0.0,0.0,0.0071379803,0.0,0.32124373,0.049936388,0.3272092,0.7783726,0.0,0.33165127,0.7113903,0.18901756,0.033832084,0.63010246,0.3017046,0.30425566,0.5662793,0.0,0.0,0.0,0.6511077,0.0,0.53501374,0.0,0.0,0.75892913,0.08974974,0.0,0.20274156,0.017775442,0.30509776,0.6672695,0.88038826,1.2570459,0.40901738,0.7054702,0.75271577,0.0,0.24141471,0.0,0.44045237,0.32751125,0.67757636,0.073850356,0.0,0.66856176,0.09382057,0.0,0.1875425,0.96393836,0.13148738,0.770395,0.0,0.3832608,0.9637248,0.0,0.24048057,0.0,0.11509351,0.0,0.7303449,0.0,0.54222286,0.0,0.18323478,0.0,0.22244444,0.0,0.18293524,0.11395645,0.07482286,0.0,0.0,0.0,0.14871092,0.52573633,0.0,0.2750716,1.1731263,0.7381842,0.16162856,0.18551043,0.74601555,0.3996452,1.6294369,0.95255816,0.3930959,0.0,0.0,0.24167567,0.0,0.21140969,0.2699321,0.46553242,0.3245021,0.4196642,0.0,0.0,0.0,0.6327789,1.1181737,0.0,0.7449227,0.794722,0.0,1.4785389,0.8530605,0.0,0.0,0.99436635,0.017857265,0.0,0.51247877,0.34942847,0.0,0.2905982,0.04864508,0.0,0.45851022,0.33216316,0.18444076,0.0,0.13694136,1.2410941,0.6053648,0.09039772,0.0,0.36257282,0.15398818,0.43288362,0.08685748,0.0,0.0,0.6730031,0.0,1.2351229,1.5556575,0.46966904,0.6114007,0.35348096,0.0,1.1672062,0.0,0.17091398,0.0,0.0,0.28050193,0.28909484,0.0,0.0,0.15059702,0.0,0.0,0.067610696,0.0,1.0907179,0.5644013,0.3582218,0.20436805,0.0,0.29848143,0.29435855,0.0,0.0,0.0,0.96726096,0.19551875,0.0,0.0,0.0,0.5092933,0.0,0.0,0.37696996,0.0,0.0
3479,0.30380183,0.78412336,0.0,0.0,0.9025327,0.04933889,0.0,1.1269134,0.0,0.0,0.0,0.37251544,0.7842317,0.0,0.24388629,0.37666047,0.0,0.5948285,0.70414984,0.8370614,0.0,0.0,0.0,0.0,0.599247,0.0,0.43044722,0.4740465,0.0,0.15920189,0.69156027,0.08498551,0.00851227,0.70825547,0.24963097,0.014638223,0.5521346,0.0,0.0,0.0,0.39026576,0.0,0.50472534,0.0,0.06537164,1.1381124,0.019068021,0.0,0.3307186,0.083819106,0.52029043,0.70550686,0.6369757,1.4015069,0.3747023,1.1525859,0.4274694,0.0,0.08555007,0.0,0.39146188,0.2678269,0.709501,0.0,0.0,0.7576906,0.09393388,0.0,0.023164501,1.2332436,0.2798025,0.8457685,0.0,0.58997357,0.57324535,0.0,0.09495409,0.0,0.07824984,0.0,0.71950924,0.0,0.6707874,0.072243914,0.4217312,0.0,0.33525828,0.0,0.43822584,0.0,0.040406637,0.033113908,0.0,0.0,0.011567891,0.31596667,0.0,0.2402102,1.1172334,0.9736033,0.2745905,0.0,0.95000476,0.05985619,1.3096801,1.3224356,0.37142932,0.0,0.0,0.29176682,0.032132432,0.35524693,0.42135268,0.5910414,0.33821386,0.7138813,0.1484599,0.0,0.0,0.9393171,1.0352776,0.0,0.81304145,0.5744333,0.0,1.539715,0.717994,0.0,0.0,1.1463845,0.02237653,0.15133332,0.78393656,0.29520643,0.08608671,0.19051208,0.27158248,0.0,0.39703095,0.7132277,0.012951639,0.0,0.32446834,1.3970615,0.6747037,0.3189707,0.0,0.26463655,0.0647543,0.3187386,0.24666035,0.0,0.0,0.70945,0.0,0.98753023,1.4836334,0.114246115,0.78257996,0.19092345,0.0,1.0535864,0.0,0.4408759,0.0,0.0,0.3318576,0.11831747,0.0,0.0,0.02414717,0.0,0.0,0.35263348,0.0,1.1646311,0.4141295,0.43688115,0.08698362,0.0,0.056846533,0.0887096,0.0,0.0,0.0,0.9259127,0.18304344,0.0,0.0,0.0,0.7074547,0.0,0.0,0.313112,0.0,0.0
3481,0.33727235,1.0841286,0.27177268,0.0,0.75087607,0.08672965,0.29177916,0.85889226,0.0,0.0,0.0,0.2697266,0.63556737,0.021815747,0.64935476,0.30611593,0.0,0.4315072,0.44702247,0.87498575,0.0,0.0,0.060710113,0.0,0.52664214,0.20009471,0.41076428,0.83707577,0.0,0.1798427,0.6173558,0.3143408,0.049215045,0.58572125,0.088683695,0.17482032,0.5555928,0.0,0.0,0.0,0.48208094,0.0,0.41377008,0.0,0.0,0.57220453,0.16107641,0.10594782,0.20921215,0.0,0.42478108,0.91716516,0.76498944,1.0956712,0.4458658,0.6885759,0.54379714,0.0,0.23387568,0.0,0.5461504,0.060244415,0.8682783,0.0,0.0,0.6599157,0.17953758,0.0,0.3321305,1.1350969,0.1443187,0.6691075,0.0,0.5551057,0.89625627,0.049866267,0.19712774,0.0,0.07734882,0.0,0.7855514,0.0,0.61882854,0.0,0.31996658,0.0,0.26091847,0.0,0.27067688,0.38455895,0.012296677,0.0,0.0,0.0,0.05532399,0.3519835,0.0,0.39055464,1.2502288,0.6275311,0.39790145,0.41788974,0.81430846,0.6099993,1.4356784,0.8992883,0.46594465,0.0,0.0,0.52357614,0.09892283,0.28614232,0.16841397,0.23378916,0.09649706,0.32972968,0.14903498,0.0,0.0,0.65164834,1.0967098,0.0,0.5032857,0.6978083,0.0,1.1820084,0.6724397,0.0,0.0,0.99697584,0.0,0.0,0.3432118,0.33646843,0.10145893,0.14692771,0.09144963,0.0,0.38543844,0.22109705,0.40220466,0.0,0.060345154,1.1987821,0.5963085,0.0,0.0,0.2708053,0.29807273,0.15160386,0.19014278,0.0,0.0,0.56015295,0.0,0.9749384,1.4835161,0.33711788,0.46328214,0.509838,0.0,1.1340089,0.0,0.24068218,0.0,0.0,0.5476709,0.3426235,0.0,0.0,0.0,0.0,0.0,0.113059826,0.0,0.8382941,0.46602196,0.4431201,0.16358992,0.0,0.30103043,0.34774926,0.0,0.0,0.0,0.69859904,0.0,0.0,0.0,0.0,0.5035351,0.0,0.3795073,0.24260664,0.0,0.0
3496,0.33311653,0.94641006,0.19520591,0.0,0.7394436,0.049928837,0.0,0.9151331,0.0,0.0,0.0,0.3906164,0.63799244,0.0,0.48898906,0.23929682,0.0,0.6198278,0.5397059,0.8805651,0.0,0.0,0.07844308,0.0,0.34195915,0.12576458,0.30299878,0.784164,0.0,0.30967885,0.6149021,0.20282704,0.0,0.5228084,0.1681603,0.0,0.58831394,0.0,0.0,0.0,0.4461399,0.0,0.38339072,0.0,0.0,0.78748316,0.0,0.17296658,0.16475505,0.0,0.51251096,0.81259626,0.5523669,1.1169808,0.24359366,1.0045508,0.46436125,0.0,0.07683109,0.0,0.23320279,0.017601088,0.7709282,0.0,0.0,0.80866957,0.05541839,0.0,0.30582762,1.0282043,0.026865961,0.89063126,0.0,0.28511038,0.70143884,0.02692506,0.13606933,0.0,0.09675734,0.0,0.74701357,0.0,0.57634765,0.0825378,0.3794046,0.0,0.25865546,0.15096827,0.45161557,0.18809155,0.0075091664,0.17136133,0.0,0.06743914,0.0,0.22294924,0.0,0.3177339,1.1180259,0.7899339,0.43600228,0.15983039,0.6373025,0.36669487,1.2878866,0.9786704,0.34083983,0.0,0.0,0.4903377,0.1090053,0.2843346,0.27844214,0.1833244,0.14706205,0.28173324,0.2577316,0.0,0.0,0.8097465,0.9615615,0.0,0.4432716,0.49347606,0.03618139,0.9133794,0.6622209,0.0,0.0,1.0201933,0.0,0.00095715,0.5179489,0.21228251,0.14058277,0.17472018,0.22427568,0.0,0.22543938,0.4401004,0.33254468,0.11651152,0.16780984,1.09418,0.570079,0.10503324,0.0,0.23000619,0.3590698,0.20541614,0.24612543,0.0,0.0,0.63861096,0.0,0.72075975,1.2803562,0.35219485,0.787274,0.42164955,0.0,0.88923776,0.0,0.2243724,0.0,0.0,0.39197323,0.30214423,0.0,0.0,0.053697847,0.0,0.0,0.27470866,0.0,0.8197046,0.2957048,0.3868422,0.0,0.0,0.17056298,0.42915258,0.0,0.0,0.0,0.6621026,0.0,0.0,0.0,0.0,0.36582333,0.0,0.18181734,0.38571465,0.0,0.0
