Image_Index,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24,node_25,node_26,node_27,node_28,node_29,node_30,node_31,node_32,node_33,node_34,node_35,node_36,node_37,node_38,node_39,node_40,node_41,node_42,node_43,node_44,node_45,node_46,node_47,node_48,node_49,node_50,node_51,node_52,node_53,node_54,node_55,node_56,node_57,node_58,node_59,node_60,node_61,node_62,node_63,node_64,node_65,node_66,node_67,node_68,node_69,node_70,node_71,node_72,node_73,node_74,node_75,node_76,node_77,node_78,node_79,node_80,node_81,node_82,node_83,node_84,node_85,node_86,node_87,node_88,node_89,node_90,node_91,node_92,node_93,node_94,node_95,node_96,node_97,node_98,node_99,node_100,node_101,node_102,node_103,node_104,node_105,node_106,node_107,node_108,node_109,node_110,node_111,node_112,node_113,node_114,node_115,node_116,node_117,node_118,node_119,node_120,node_121,node_122,node_123,node_124,node_125,node_126,node_127,node_128,node_129,node_130,node_131,node_132,node_133,node_134,node_135,node_136,node_137,node_138,node_139,node_140,node_141,node_142,node_143,node_144,node_145,node_146,node_147,node_148,node_149,node_150,node_151,node_152,node_153,node_154,node_155,node_156,node_157,node_158,node_159,node_160,node_161,node_162,node_163,node_164,node_165,node_166,node_167,node_168,node_169,node_170,node_171,node_172,node_173,node_174,node_175,node_176,node_177,node_178,node_179,node_180,node_181,node_182,node_183,node_184,node_185,node_186,node_187,node_188,node_189,node_190,node_191,node_192,node_193,node_194,node_195
1368,0.43908018,0.07649459,0.49842307,0.0,0.43848264,0.2333563,0.10816163,0.42178962,0.0049050637,0.0,0.0,0.15920113,0.104624644,0.0,0.21462566,0.2232486,0.0145555455,0.17647019,0.25032508,0.6369176,0.0,0.0,0.0,0.0,0.22857915,0.5927598,0.08522945,0.6555794,0.0,0.08900207,0.07660744,0.42922664,0.19281228,0.62961084,0.0,0.3189335,0.09957512,0.0,0.0,0.0,0.23340899,0.0,0.54730505,0.0,0.0524256,0.1394208,0.31115544,0.20667787,0.0,0.0,0.22154525,0.21228437,0.28111222,0.21097499,0.82250005,0.088823505,0.22926463,0.22348008,0.39519525,0.4980911,0.123410456,0.0,0.08420676,0.0,0.0,0.12587231,0.33922508,0.0,0.0,0.57433444,0.41538188,0.0,0.0,0.8040713,0.07782343,0.17460446,0.0,0.0,0.73798823,0.0,0.28539175,0.0,0.4442902,0.36337635,0.09376001,0.0,0.0,0.21515459,0.46015787,0.64016384,0.102387026,0.15629719,0.0,0.10006851,0.32858256,0.0,0.0,0.23000407,0.14979333,0.05763895,0.31747162,0.7113795,0.38054323,0.16410705,0.53211755,0.25624833,0.08574242,0.4209912,0.37166506,0.4930204,0.09164099,0.0,0.110112004,0.11224081,0.11105574,0.37756452,0.38804853,0.0,0.0,0.23192802,0.0,0.0,0.0,0.0,0.023780424,0.22065848,0.043614544,0.043472618,0.0,0.5511757,0.0,0.2184737,0.0,0.18364239,0.40591455,0.0,0.45629212,0.0,0.2099966,0.23584935,0.4197174,0.33323544,0.21407099,0.3553862,0.15017985,0.21853945,0.0,0.40081853,0.15848033,0.28983185,0.56530166,0.39376923,0.0,0.1541711,0.0,0.3573833,0.46644625,0.0,0.79827714,0.059127353,0.15854071,0.14808704,0.04765541,0.0,0.0,0.018170541,0.0,0.6015188,0.0,0.10593813,0.22927389,0.0,0.0,0.0,0.0,0.13202408,0.21097043,0.0352092,0.154573,0.0,0.0,0.258166,0.34264842,0.0,0.0,0.293855,0.067989826,0.25132596,0.0,0.0,0.0,0.0,0.6492979,0.35076427,0.0,0.0
1392,0.32726958,0.056921743,0.44140136,0.0,0.3253758,0.09394186,0.020444758,0.13773838,0.0015665051,0.08329291,0.0,0.23200317,0.16739708,0.0,0.3037905,0.15998566,0.080647536,0.22475363,0.038701102,0.44849095,0.0,0.0,0.09815711,0.0,0.05751078,0.7036549,0.111011766,0.60504323,0.0,0.121307395,0.08023241,0.56203747,0.2855056,0.5013744,0.0,0.32462072,0.024209458,0.057290114,0.0,0.0,0.415444,0.0,0.48166323,0.0,0.0,0.036015455,0.3251052,0.26720917,0.015411632,0.0,0.0,0.16650686,0.22519909,0.011267855,0.7836192,0.010513213,0.32636338,0.08536644,0.3346157,0.5091838,0.18596262,0.0,0.13004962,0.075231664,0.0,0.0,0.37450156,0.0,0.04942079,0.48376903,0.44457817,0.0,0.0,0.73650223,0.0,0.23328657,0.0,0.0,0.7283057,0.0,0.3381565,0.0,0.44126353,0.41309,0.12543051,0.0,0.0,0.13767299,0.43679303,0.41628757,0.16286777,0.036367506,0.0,0.12797058,0.40172395,0.0,0.0,0.49128824,0.0056521334,0.0,0.20965871,0.89370495,0.12930344,0.2816602,0.6674988,0.0,0.02393802,0.22627133,0.49223357,0.2398409,0.0,0.0,0.0071354294,0.0,0.26494485,0.028368782,0.43558764,0.0,0.0,0.22179228,0.07910931,0.0,0.0,0.0,0.15152451,0.022045117,0.17327139,0.0,0.0,0.35361475,0.04623354,0.04600325,0.0,0.0,0.397794,0.036724683,0.12285203,0.0,0.08363572,0.12128983,0.552722,0.26137966,0.30859813,0.092071764,0.11625638,0.119595245,0.0,0.2296735,0.32617554,0.32410365,0.6414084,0.4696259,0.0,0.3599812,0.0,0.37036508,0.30899146,0.0138067715,0.6779074,0.09148471,0.39228627,0.04066372,0.26143634,0.0021579117,0.0,0.17348613,0.0,0.6201444,0.0,0.12756798,0.39755303,0.0,0.0,0.0,0.0,0.0,0.09443705,0.019679038,0.1531522,0.0,0.06797189,0.2804454,0.35092273,0.0,0.0,0.4457599,0.0,0.02654017,0.0,0.0,0.0,0.0,0.49937916,0.32219082,0.0,0.0
1397,0.2040092,0.30611783,0.51067585,0.0,0.36333418,0.29810768,0.42399234,0.58877665,0.19697928,0.13731037,0.0,0.4178523,0.057857018,0.027842503,0.24982747,0.38499597,0.0,0.040973112,0.36684528,0.5320023,0.0,0.0,0.044100475,0.0,0.50040543,0.5990027,0.081894815,0.75318944,0.0,0.0,0.085691944,0.3159861,0.20064442,0.6098939,0.0,0.3173899,0.0,0.0,0.0,0.0,0.18969776,0.0,0.3965485,0.0,0.07686239,0.0,0.6094922,0.21593085,0.0,0.0,0.33902627,0.36696017,0.1741846,0.09508853,0.7420088,0.09270244,0.40350425,0.28400776,0.6091986,0.7668264,0.45875838,0.0,0.4456162,0.1762388,0.0,0.016081274,0.5204912,0.0,0.23111896,0.70127803,0.44823542,0.0,0.0,0.90764856,0.014085798,0.6583856,0.0,0.0,0.99952424,0.0,0.46509856,0.018375594,0.252299,0.25795785,0.042863734,0.0,0.011766589,0.22706357,0.45718032,0.7605154,0.25777215,0.0,0.0,0.17835781,0.34151536,0.0,0.0,0.49271628,0.32549056,0.1280072,0.46856737,0.96800303,0.50787705,0.22140542,0.857839,0.2772627,0.12823816,0.5436176,0.2794051,0.6978669,0.25786665,0.0,0.15673204,0.27285963,0.14864595,0.30438238,0.3170634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07777824,0.10247424,0.0,0.0,0.036205374,0.45217514,0.025420956,0.35073128,0.0,0.15177578,0.38464344,0.0,0.5311339,0.0,0.29220867,0.061661184,0.5096755,0.413588,0.25385284,0.06977826,0.35264063,0.0,0.0,0.3969513,0.24944499,0.27013537,0.52257735,0.44431975,0.0,0.0,0.0,0.49147534,0.774121,0.0,0.5392206,0.26279745,0.02676217,0.112353876,0.3350353,0.2094269,0.0,0.189317,0.1529924,0.67061025,0.00041050487,0.087323904,0.30183282,0.0,0.0930856,0.0,0.0,0.003294181,0.44559476,0.1305407,0.0,0.0,0.0,0.42006528,0.3206174,0.0,0.0,0.21937339,0.15349922,0.33016554,0.0,0.0,0.0,0.0,0.8886416,0.24533972,0.0,0.0
1403,0.7841225,0.21737073,0.641213,0.0,0.6993131,0.08172063,0.3560676,0.57374233,0.0,0.07603121,0.0,0.20317632,0.44146535,0.0,0.5787179,0.22400616,0.0,0.09249797,0.272948,1.1525428,0.0,0.0,0.03457186,0.011936192,0.6163231,1.0038577,0.5667349,1.0289996,0.0,0.079512164,0.18634005,0.6367847,0.4306022,0.9795424,0.0,0.43927366,0.031020397,0.050770227,0.0,0.0,0.521543,0.0,0.63548017,0.0,0.0,0.3693543,0.54034495,0.23567875,0.0,0.0,0.5091746,0.925978,0.5326014,0.45003334,1.1393213,0.120174594,0.36264768,0.0,0.591773,0.49886546,0.44592002,0.0,0.116644874,0.0,0.0,0.2775945,0.2433741,0.0,0.4170442,1.1869258,0.18904556,0.0,0.0,1.1213918,0.6495203,0.32842758,0.15441403,0.0,1.0263408,0.0,0.7656163,0.0,1.0342609,0.5289543,0.25510186,0.0,0.133432,0.28483722,0.6337122,1.0678562,0.0,0.0,0.0,0.1123929,0.51798624,0.0,0.0,0.33992428,0.29908076,0.178018,0.25724182,1.1565075,0.3697328,0.57266486,0.65810806,0.3781737,0.5148898,0.83375216,0.4678294,0.6466626,0.26641795,0.0,0.021759057,0.04123119,0.36416984,0.56146663,0.44993326,0.0,0.0,0.24362853,0.32425126,0.0,0.13235568,0.081419855,0.0,0.636407,0.066249505,0.0,0.0,0.8626024,0.14795998,0.080802426,0.0,0.34847814,0.38931024,0.093175314,0.5971346,0.0,0.4195556,0.49840736,0.4852639,0.5948622,0.20147158,0.677047,0.72399986,0.4803057,0.0,0.50686955,0.3027488,0.27208224,0.7491923,0.44590002,0.0,0.40484872,0.0,0.73466665,0.7246066,0.1735496,0.9167528,0.4359447,0.50956833,0.65916985,0.17518868,0.0,0.0,0.0,0.17497908,0.89152575,0.0107333455,0.0,0.40682527,0.0,0.0,0.0409813,0.0,0.24806288,0.7170929,0.19768734,0.10891879,0.0,0.018903479,0.12608781,0.49050346,0.0,0.0,0.6680707,0.07256019,0.7588833,0.0,0.0,0.045307193,0.0,1.0079293,0.3897427,0.0,0.0
1424,0.47811896,0.026339263,0.64097774,0.0,0.4680937,0.23283689,0.07633349,0.31126788,0.0,0.03130522,0.0,0.2313376,0.24473062,0.0,0.3807075,0.15329061,0.0,0.40380692,0.090450086,0.6599211,0.0,0.0,0.0,0.0,0.0,0.77991134,0.19534583,0.814524,0.0,0.1652499,0.21477437,0.82548845,0.28855857,0.80681545,0.0,0.30348486,0.010763476,0.05629144,0.0,0.0,0.4453358,0.0,0.7202826,0.0,0.0,0.19429895,0.38746515,0.2095517,0.10371838,0.0,0.1519317,0.16533989,0.51368856,0.15148915,1.0083313,0.121650286,0.46911788,0.08512831,0.5320129,0.59335655,0.17311102,0.0,0.1313318,0.11516546,0.0,0.13687922,0.39528528,0.0,0.27251422,0.677901,0.6277854,0.07849398,0.0,0.9556253,0.11153068,0.21172959,0.0,0.0,1.0820246,0.0,0.39466527,0.0,0.63623357,0.45992446,0.11992413,0.0,0.0,0.2050933,0.7462435,0.5879293,0.22908853,0.1133735,0.0,0.07889372,0.5339958,0.0,0.0,0.53824717,0.010121857,0.0,0.40169477,1.027535,0.26821774,0.33675665,0.8267482,0.16888471,0.15186305,0.44629377,0.530566,0.5496187,0.0023960918,0.0,0.15593602,0.0,0.24037741,0.3004095,0.6648036,0.0,0.0,0.36160254,0.1451054,0.0,0.0,0.0,0.11565246,0.34173316,0.15944026,0.0,0.0,0.6155019,0.02569681,0.08760245,0.0,0.04477664,0.60222083,0.042665295,0.32369676,0.0,0.16981609,0.3297983,0.60308397,0.30696827,0.39428017,0.32137817,0.12858951,0.36610705,0.0,0.3594678,0.40668952,0.40906668,0.7993821,0.57777965,0.0,0.38867253,0.0,0.41497287,0.42785266,0.0,1.0986443,0.1788785,0.4799718,0.09010579,0.15959214,0.12819812,0.0,0.111795634,0.0,0.87042254,0.0,0.1765056,0.35128585,0.0,0.0,0.01377429,0.0,0.09535087,0.2241409,0.07264185,0.13290851,0.0,0.03274874,0.33378744,0.5180239,0.0,0.0,0.67042094,0.1031172,0.2773116,0.0,0.0,0.0,0.0,0.689168,0.46994293,0.0,0.0
1430,0.3928073,0.031864464,0.4714148,0.0,0.31787008,0.1485684,0.14357969,0.35554567,0.107544914,0.12179072,0.0,0.24007799,0.15534249,0.0,0.15494454,0.16260326,0.035036266,0.19237702,0.13579941,0.52647483,0.0,0.0,0.0,0.0,0.10867627,0.8128109,0.1282381,0.6227415,0.0,0.0,0.0008784607,0.56222874,0.2504547,0.7197765,0.0,0.34127295,0.0,0.0,0.0,0.0,0.32552904,0.0,0.5381658,0.0,0.0,0.0,0.39808336,0.24829555,0.0,0.0,0.103137806,0.12763064,0.24415544,0.0,0.7829558,0.0,0.2882555,0.16893104,0.5640391,0.58687896,0.11532711,0.0,0.13987492,0.055268023,0.0,0.0,0.6071909,0.0,0.14834666,0.592955,0.59352463,0.0,0.0,0.9634547,0.0,0.3481794,0.0,0.0,0.8742762,0.07966003,0.43326187,0.0,0.3503881,0.3845865,0.03207559,0.0,0.0,0.19850491,0.60216534,0.73738045,0.17320637,0.0,0.0,0.087160826,0.4082397,0.0,0.0,0.44167337,0.060024172,0.0,0.29474416,0.9123307,0.30486193,0.3004735,0.5771281,0.096175775,0.09960148,0.49858227,0.47165295,0.55894244,0.12660953,0.0,0.0,0.13018993,0.2778597,0.2818179,0.39062196,0.0,0.0,0.056225173,0.0,0.0,0.0,0.0,0.08209022,0.06492464,0.053065572,0.0,0.0,0.489475,0.0,0.1082274,0.0,0.21191338,0.5881033,0.033093415,0.37927935,0.0,0.22177708,0.08681538,0.6745154,0.3344575,0.42334747,0.19327109,0.14341639,0.22253887,0.0,0.3679591,0.32282048,0.28111207,0.65413076,0.4020048,0.0,0.10749671,0.0,0.38178673,0.35153073,0.06619412,0.8221655,0.0,0.11015585,0.09572324,0.19531372,0.030229438,0.0,0.17289867,0.05631643,0.8064628,0.033069324,0.1299597,0.2839329,0.0,0.0,0.0025461875,0.0,0.0,0.3847184,0.0,0.2244569,0.0,0.0,0.2326088,0.3674146,0.0,0.0,0.39711785,0.11267902,0.26830524,0.0,0.0,0.0,0.0,0.78512067,0.41868395,0.0,0.0
1434,0.42697445,0.06526157,0.6835313,0.0,0.39570293,0.23931511,0.18859199,0.38473952,0.062486537,0.10662648,0.0,0.40227932,0.12393786,0.0,0.43077254,0.21265285,0.0,0.25131482,0.111262485,0.61147505,0.0,0.0,0.0,0.0,0.13543996,0.76445264,0.11421485,0.88045394,0.0,0.07574954,0.12147014,0.575791,0.27268398,0.6687527,0.0,0.37238222,0.0,0.04755392,0.0,0.0,0.3712731,0.0,0.5721667,0.0,0.0,0.0807856,0.50065345,0.27320313,0.0,0.0,0.17200814,0.28680247,0.4107524,0.122722276,0.95084685,0.072624974,0.37654254,0.17350617,0.59196883,0.7360048,0.21148413,0.0,0.21382985,0.1316627,0.0,0.04038266,0.43950891,0.0,0.23252937,0.67789686,0.59741586,0.008486461,0.0,1.0022157,0.00012653321,0.3281773,0.0,0.0,1.0537034,0.0,0.33065283,0.0,0.55317026,0.42196366,0.0726726,0.0,0.0,0.20680307,0.61419606,0.6742952,0.24033879,0.03944067,0.0,0.1672119,0.50549763,0.0,0.0,0.58775884,0.053581335,0.0,0.4427759,1.074919,0.34995002,0.31520602,0.84184384,0.10951631,0.15442328,0.44716963,0.48067993,0.6723342,0.13054726,0.0,0.08927708,0.05944184,0.27797222,0.29248783,0.49971047,0.0,0.0,0.19597736,0.00097280927,0.0,0.0,0.0,0.105549216,0.26859704,0.051138084,0.0,0.0,0.5776535,0.030075233,0.18056804,0.0,0.06871794,0.5048478,0.0,0.43949655,0.0,0.20124167,0.31646773,0.56088704,0.3370374,0.27262536,0.1920247,0.17766422,0.20950818,0.0,0.38234985,0.3640295,0.37294707,0.7429862,0.531743,0.0,0.31057593,0.0,0.4317157,0.5288202,0.0,0.9223024,0.15630665,0.42011806,0.051352896,0.21561211,0.09457792,0.0,0.23043595,0.01629959,0.85645014,0.008485556,0.17401494,0.33211213,0.0,0.0,0.0,0.0,0.033359863,0.3158965,0.11743026,0.0724825,0.0,0.00015768502,0.3399925,0.48040158,0.0,0.0,0.4882251,0.08811666,0.26576856,0.0,0.0,0.0,0.0,0.776524,0.35604084,0.0,0.0
1448,0.4745189,0.13191862,0.5290195,0.0,0.3785093,0.058295697,0.18004048,0.24978448,0.0,0.27788702,0.0,0.24306306,0.2500256,0.0,0.46089804,0.13332565,0.13408571,0.38540688,0.03461934,0.6758323,0.0,0.0,0.21828356,0.0,0.10379317,0.9474639,0.27415803,0.77775776,0.0,0.110537894,0.24762122,0.68847966,0.39687073,0.6573767,0.0,0.44092202,0.07494404,0.10497479,0.0,0.0,0.5267971,0.0,0.45657206,0.0,0.0,0.012491649,0.29537237,0.37890133,0.0,0.0,0.039562277,0.44060186,0.31932864,0.0,0.96007437,0.15616152,0.5008175,0.07001766,0.45672536,0.6765743,0.34312114,0.0,0.22083184,0.06855995,0.0,0.022533976,0.3660479,0.0,0.19352946,0.6720125,0.52671015,0.06983497,0.0,0.8947553,0.13344222,0.23972508,0.0,0.0,0.898977,0.0,0.5769156,0.0,0.6842769,0.52657723,0.047920384,0.0,0.0,0.20059599,0.5237763,0.49183023,0.16994202,0.05626672,0.0,0.09261219,0.504185,0.0,0.0,0.7139662,0.20531522,0.0,0.29702696,1.1823373,0.06063254,0.48261058,0.94308424,0.024758589,0.12175794,0.3572227,0.58171767,0.30290756,0.07527263,0.0,0.0,0.0553951,0.35924685,0.1404148,0.5808015,0.0,0.0,0.32160497,0.14293845,0.0,0.0,0.0,0.20581675,0.1849492,0.2331191,0.0,0.0,0.5550241,0.06360596,0.14319563,0.0,0.107393555,0.45919567,0.13631976,0.16775897,0.0,0.033039615,0.15635851,0.63590956,0.20620087,0.44761422,0.1595614,0.16568595,0.20533848,0.0,0.28998515,0.38956308,0.43685818,0.82208806,0.63222086,0.0,0.5631293,0.0,0.47278285,0.4384435,0.111049876,0.9117408,0.16176234,0.506058,0.20811658,0.26189232,0.0073052365,0.0,0.26823178,0.025794078,0.8833494,0.0,0.1738861,0.429154,0.0,0.0,0.0,0.0,0.0,0.23900929,0.031812727,0.17241451,0.0,0.07871839,0.33215898,0.44805157,0.0,0.0,0.7962208,0.08757877,0.11131331,0.0,0.0,0.0,0.0,0.6227659,0.47671568,0.0,0.0
1483,0.53667897,0.0,0.33478227,0.0,0.3574888,0.11383645,0.08975048,0.3705358,0.05726532,0.03206199,0.0,0.16021444,0.16472054,0.0,0.089865774,0.07861505,0.0,0.1626137,0.15151303,0.57125586,0.0,0.0,0.0,0.0,0.113347955,0.6850306,0.253146,0.5537677,0.0,0.021951254,0.0,0.56579864,0.31647962,0.7534285,0.0,0.24707696,0.037885766,0.0,0.0,0.0,0.39769638,0.0,0.5585044,0.0,0.0,0.0,0.17801437,0.23408253,0.050069064,0.0,0.1822878,0.17900689,0.20258412,0.10540403,0.76257306,0.036223613,0.26200008,0.11051267,0.4620118,0.28530592,0.079095066,0.0,0.16615273,0.027990159,0.0,0.10183077,0.42326635,0.0,0.32716125,0.61901325,0.5669856,0.0,0.0,0.8876685,0.102703676,0.21144171,0.0,0.0,0.7226339,0.05180664,0.5410509,0.0,0.39201605,0.26221058,0.14336225,0.0,0.0,0.18714085,0.7278225,0.65227944,0.054063234,0.1354048,0.0,0.09651059,0.3067317,0.0,0.0,0.4332138,0.11299406,0.0,0.28839862,0.7382758,0.23580475,0.21981247,0.48690394,0.2510364,0.09684189,0.45245025,0.32456046,0.5218247,0.1479334,0.0,0.08588455,0.03604701,0.274697,0.3307047,0.30367002,0.0,0.0,0.2332499,0.031671084,0.0,0.0,0.0,0.047859617,0.26638004,0.12740359,0.0,0.0,0.5885114,0.0,0.05055326,0.0,0.17236167,0.63885164,0.0070026917,0.27548128,0.0,0.1439764,0.20843291,0.65492845,0.41623563,0.43949425,0.41979146,0.20067911,0.2503139,0.0,0.256084,0.27926087,0.28711876,0.6421188,0.28746656,0.0,0.14339454,0.0,0.311883,0.36050174,0.036297444,0.82643616,0.060616657,0.13367872,0.16387573,0.12570864,0.0,0.0,0.09063296,0.061090034,0.7179583,0.0,0.09997055,0.23863891,0.0,0.0,0.014780301,0.0,0.0,0.40680483,0.0,0.23804528,0.0,0.0,0.085555576,0.39196247,0.0,0.0,0.52921146,0.18210118,0.38233984,0.0,0.0,0.0,0.0,0.7145074,0.47591633,0.0,0.0
1484,0.47793773,0.0,0.50066,0.0,0.5466415,0.13319582,0.0,0.29771888,0.0,0.0,0.0,0.06444701,0.30375278,0.0,0.16603166,0.07479109,0.1637093,0.15694892,0.18454757,0.6964168,0.0,0.0,0.0,0.0,0.18671146,0.85647076,0.1890267,0.6485819,0.0,0.045309145,0.019752564,0.74653906,0.34198722,0.7335504,0.0,0.342332,0.08699365,0.01804585,0.0,0.0,0.41347647,0.0,0.5994065,0.0,0.016008688,0.010173252,0.38349494,0.22002582,0.0,0.0,0.19764252,0.2475923,0.32283163,0.0,1.062926,0.08584593,0.253549,0.13161883,0.40858418,0.40167204,0.22870672,0.0,0.0,0.0,0.0,0.0,0.37465414,0.0,0.0,0.7459397,0.49872768,0.0,0.0,0.9558834,0.0,0.16772236,0.0,0.0,0.91730416,0.0,0.50217986,0.0,0.59077144,0.56133306,0.13937211,0.0,0.0,0.30801868,0.67529076,0.62778914,0.049814284,0.1281906,0.0,0.050663978,0.44783297,0.0,0.0,0.368093,0.08274138,0.0,0.267986,0.86917347,0.24357781,0.26744816,0.51242864,0.06014895,0.06984065,0.3031395,0.5597873,0.4512947,0.061056197,0.0,0.087663256,0.042054296,0.25130337,0.2842886,0.558905,0.0,0.0,0.28734502,0.0,0.0,0.0,0.0,0.105475254,0.042841814,0.07719361,0.04739388,0.0,0.55750877,0.07017584,0.05284129,0.0,0.0,0.6150468,0.08522624,0.34320468,0.0,0.106249824,0.2774358,0.5120252,0.35857794,0.40345922,0.29212368,0.091407225,0.3433834,0.0,0.2989374,0.2992439,0.31823224,0.78633827,0.5528701,0.0,0.3421251,0.0,0.4500988,0.25345647,0.042596128,1.01105,0.07242334,0.4217524,0.059524313,0.09476001,0.0,0.0,0.0,0.0,0.69571763,0.0,0.08902453,0.46859476,0.0,0.0,0.11066429,0.0,0.0,0.16754094,0.0,0.23712459,0.0,0.0,0.29223838,0.47043288,0.0,0.0,0.50578547,0.13743575,0.1700177,0.0,0.0,0.0,0.0,0.7272675,0.47961688,0.0,0.0
1515,0.52766377,0.051325887,0.59218395,0.0,0.46570015,0.14334936,0.20633663,0.33249065,0.00029169675,0.15371062,0.0,0.22628689,0.17641121,0.0,0.45761108,0.15402082,0.051628754,0.27171156,0.109040156,0.8193914,0.0,0.0,0.0,0.0,0.21985345,1.0294791,0.38900265,0.9103642,0.0,0.10590125,0.14670472,0.7687448,0.38492072,0.7114848,0.0,0.38227755,0.17215417,0.052548397,0.0,0.0,0.50411475,0.0,0.5807226,0.0,0.0,0.25047648,0.3744861,0.37032115,0.020094492,0.0,0.21956292,0.40454277,0.43004847,0.17428601,1.1776271,0.032569055,0.5386434,0.09794272,0.5230182,0.6689388,0.26406324,0.0,0.2086285,0.041485857,0.0,0.072397,0.3093829,0.0,0.19663791,0.8116555,0.41875148,0.0,0.0,1.0378792,0.18139113,0.27371496,0.0,0.0,0.9323652,0.0,0.5197799,0.0,0.8012724,0.52194107,0.108511925,0.0,0.047949687,0.23516542,0.6143124,0.69069046,0.11588432,0.13166876,0.0,0.09410368,0.50000703,0.0,0.0,0.6191356,0.15904647,0.0,0.37674022,1.1846604,0.14476016,0.48418364,0.7540632,0.12024537,0.1937364,0.5845436,0.6524027,0.48451248,0.13753605,0.0,0.0,0.0,0.28876263,0.32080808,0.60319746,0.0,0.0,0.47147807,0.07720959,0.0,0.032472868,0.0,0.16276875,0.37000254,0.22789781,0.0,0.0,0.7005288,0.06585826,0.15980756,0.0,0.15210938,0.5269249,0.0,0.31913173,0.0,0.10818745,0.31200144,0.66446733,0.2917145,0.3517634,0.26640546,0.26378664,0.34960034,0.0,0.43716383,0.34336692,0.32989132,0.8159916,0.5884932,0.0,0.39950836,0.0,0.48683065,0.61905164,0.05743934,0.9889596,0.2130401,0.5782435,0.3043008,0.27437142,0.0,0.0,0.03108064,0.056305397,0.97763664,0.040437687,0.11977131,0.4190717,0.0,0.0,0.011980505,0.0,0.12750274,0.27179006,0.07582539,0.27595985,0.0,0.021110453,0.2500991,0.5311596,0.0,0.0,0.5974758,0.062646285,0.17910635,0.0,0.0,0.0,0.0,0.7773211,0.44254297,0.0,0.0
1527,0.12562582,0.052093733,0.3737418,0.0,0.9282907,0.20262727,0.09674047,0.6025136,0.0,0.12103272,0.0,0.1963232,0.44776386,0.0,0.38978428,0.0,0.21831363,0.09127818,0.44960928,1.0189054,0.0,0.0,0.0,0.0,0.84390724,1.1395589,0.3998339,0.7482014,0.0,0.0,0.14402291,0.51925945,0.017060105,0.9767809,0.0,0.5300611,0.44355083,0.0,0.0,0.0,0.3540333,0.0,0.29224113,0.0,0.0,0.0,0.40549847,0.32476237,0.0,0.009732873,0.3389845,0.33529565,0.31404367,0.0,0.8855712,0.1770864,0.31981015,0.4130897,0.48050404,0.20743996,0.48921898,0.0,0.35840458,0.0,0.0,0.0,0.48073393,0.0,0.0,0.94957244,0.38447058,0.0,0.0,1.317763,0.0,0.03523113,0.0,0.0,0.78789896,0.10894799,0.70376134,0.0,0.29433456,0.22998838,0.043864414,0.0,0.0,0.1397907,0.6125245,0.638785,0.15480521,0.16399245,0.0,0.072087124,0.46314448,0.0,0.0,0.702215,0.63477427,0.13550527,0.17117587,0.7475612,0.5266308,0.29296833,0.6060054,0.51714104,0.17662077,0.3059402,0.0,0.47658575,0.0926582,0.0,0.0,0.14462101,0.45722872,0.22838569,0.3543997,0.0,0.0,0.20894727,0.0,0.0,0.48673156,0.2469979,0.022390472,0.46201327,0.087516636,0.24153486,0.0,0.76258516,0.0,0.36867806,0.18831159,0.2896994,0.5563842,0.27262148,0.34027767,0.0,0.4154076,0.04720682,0.66842633,0.045591872,0.3247781,0.6744814,0.38512304,0.3180378,0.0,0.3563284,0.11368733,0.36006546,0.50960386,0.27104244,0.0,0.25585476,0.0,0.77825475,0.6563709,0.13578703,0.49269515,0.22112645,0.06327774,0.45330864,0.18442327,0.0,0.0,0.0,0.0,0.8565453,0.0,0.0,0.14406714,0.0,0.0,0.0,0.0,0.0,0.52036536,0.22608063,0.838127,0.0,0.031827047,0.2000196,0.2842153,0.0,0.0,0.27935803,0.004460795,0.25102577,0.0,0.0,0.0,0.0,0.57660204,0.623359,0.0,0.0
