Image_Index,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
932,0.99982363,5.1014505e-12,2.5986392e-05,2.984684e-07,3.704376e-06,2.8404768e-06,8.0027996e-05,7.5639315e-07,9.290317e-07,6.189979e-05
972,0.9999628,9.953051e-15,1.032645e-06,1.8887793e-10,4.7483407e-08,3.0748688e-06,3.2936267e-05,1.10692095e-08,9.5057064e-09,1.2988306e-07
981,0.9986299,6.776308e-13,1.0757358e-06,4.759904e-10,2.0679681e-06,3.06934e-05,0.0013331551,1.9296907e-07,8.9307036e-08,2.9028115e-06
993,0.99686533,2.583204e-10,0.0014441606,1.1490586e-05,9.803906e-07,0.0015547785,5.1450254e-05,5.406971e-05,2.8756724e-06,1.4808165e-05
997,0.9997788,5.0990006e-13,8.971155e-06,6.0089973e-09,4.5103795e-07,2.09879e-05,0.00019014199,6.2896966e-08,2.0346943e-07,2.8531784e-07
1001,0.9942788,1.9924894e-10,2.451792e-05,3.2678915e-07,5.4177603e-06,0.0005781723,0.005080088,1.7990843e-06,4.324291e-06,2.6537004e-05
1009,0.99988043,1.2119034e-12,5.7474837e-05,4.837496e-08,8.758676e-07,7.535241e-06,5.1632946e-05,5.6235084e-08,4.5877763e-07,1.5558451e-06
1034,0.9720972,8.024762e-09,0.0012367779,9.444829e-05,3.049917e-05,0.025342787,0.0002363094,0.00019798656,0.00016517394,0.000598796
1047,0.99614775,2.8291118e-09,0.001958697,9.888995e-06,2.2181192e-05,0.00064251025,0.0007703225,0.0003173156,1.1272174e-05,0.000120063836
1061,0.9998765,4.7497396e-13,9.516855e-06,1.5555502e-09,2.6497747e-07,3.137376e-05,8.131683e-05,1.0301415e-07,4.622171e-07,4.438486e-07
1084,0.99992573,9.858077e-13,1.840521e-05,1.0586124e-08,6.6159934e-08,1.38142e-05,4.0136132e-05,5.8480873e-07,6.59635e-08,1.079005e-06
1094,0.9990055,5.3728636e-11,6.8194764e-05,4.0901188e-07,4.1309628e-05,1.833672e-05,0.00072125084,9.047037e-07,5.157202e-05,9.254643e-05
1121,0.9856064,8.666392e-10,0.0001448036,1.0793249e-05,0.00012991468,2.4477007e-05,0.013787949,2.4252225e-07,0.0001310508,0.00016444146
1148,0.99739563,7.018047e-13,2.6688963e-06,1.6272781e-09,2.0774605e-06,5.9509202e-06,0.00259266,2.0390495e-08,2.0018382e-07,8.988719e-07
1154,0.9985007,8.395063e-12,3.218639e-05,1.7263758e-07,5e-07,0.0013610777,5.2762607e-05,1.3531665e-05,1.7552815e-06,3.733776e-05
1176,0.9986272,5.8095806e-10,0.00019702474,0.00010829258,6.533501e-06,0.00076463236,0.00022040277,4.2490265e-06,2.3552466e-05,4.8262456e-05
1188,0.9993748,4.2879998e-11,3.344021e-05,6.0462605e-07,1.8234678e-05,6.856566e-05,0.00036801022,4.360558e-06,4.0421673e-06,0.00012801838
1191,0.96741086,3.1748318e-08,0.0008574987,2.4019542e-05,0.0028716295,0.0019554223,0.009418508,0.008568129,7.2431085e-06,0.008886753
1195,0.9998118,7.516521e-12,2.559763e-05,1.9360711e-07,1.0408003e-06,3.9726627e-05,0.00011273253,3.258229e-07,3.9973174e-06,4.503533e-06
1197,0.98831844,1.7146835e-09,0.00016696246,1.8334396e-05,0.00022526446,0.00010715947,0.010610306,6.171961e-06,3.1497282e-05,0.0005157167
1203,0.9999068,1.2691482e-12,4.3943055e-06,2.553984e-08,7.447574e-07,8.693974e-06,6.0842634e-05,1.0535406e-06,3.4849165e-07,1.716453e-05
1218,0.99968314,8.173725e-12,9.893215e-05,4.4218254e-08,1.1822968e-06,0.00010541834,0.00010639937,8.0409325e-07,1.1045702e-06,2.998018e-06
1220,0.9993906,2.1118518e-11,0.00016024771,1.7664463e-07,5.1031947e-07,0.00024849543,0.00019679288,5.883765e-07,9.817218e-07,1.6326888e-06
1223,0.9991014,1.0246856e-13,1.1104539e-06,5.6212973e-10,9.7865395e-06,6.6574233e-07,0.00088161306,8.631983e-09,8.7120554e-07,4.6395508e-06
1231,0.99926513,2.434077e-11,0.00057267695,8.070044e-07,1.9331248e-06,4.1852432e-05,7.759014e-05,1.26526365e-05,1.1426023e-06,2.630104e-05
1246,0.99912995,1.9958958e-11,0.0007579394,1.3463148e-06,4.1958842e-06,5.312511e-05,1.5230864e-05,1.6240328e-05,3.794615e-06,1.8250807e-05
1261,0.99980813,3.1278413e-12,2.612382e-05,4.231098e-08,3.5590126e-06,4.4202075e-06,0.00013192382,1.2273864e-06,7.441195e-07,2.3830078e-05
1271,0.9979353,3.791417e-11,0.00013306277,3.135543e-07,1.908958e-06,0.0001483548,0.0017773076,1.662862e-07,9.259684e-07,2.6125374e-06
1273,0.9695388,5.906222e-09,5.2509098e-05,6.30732e-05,0.00034635424,6.4474e-05,0.027063908,3.0012816e-06,0.0005678836,0.0022998124
1288,0.9937137,1.7844596e-09,0.0037207978,7.110079e-05,0.000927468,8.598611e-05,0.0007062561,7.310475e-05,0.00029780733,0.0004037759
1294,0.9997391,1.8978692e-12,6.1899664e-06,1.0172233e-08,8.377803e-06,5.7926572e-06,0.00016721462,2.0318494e-06,1.3170767e-06,6.999293e-05
1297,0.99998593,2.3142604e-14,2.9862972e-06,2.3270763e-09,6.20651e-08,1.5941857e-06,8.2850165e-06,5.6551563e-08,1.6847206e-08,9.4460836e-07
1333,0.9999707,3.7080304e-14,1.6676344e-06,5.9864197e-10,5.156797e-07,7.600739e-07,2.3142004e-05,2.2597533e-07,6.539246e-08,2.9943278e-06
1379,0.9999671,8.368794e-14,5.5002906e-06,5.9047864e-09,4.345332e-08,1.7656545e-05,7.75419e-06,4.3402855e-07,4.0412893e-08,1.5455979e-06
1390,0.99991846,3.3206673e-14,5.629896e-07,5.597659e-10,2.4922915e-06,9.798218e-07,6.3111474e-05,3.2752945e-07,5.6078804e-08,1.3998426e-05
1399,0.99992824,1.0668913e-12,2.5218136e-05,7.487462e-08,3.0012723e-07,2.5162091e-05,1.4144326e-05,3.7498052e-07,5.66296e-07,5.8194196e-06
1404,0.99400324,7.223661e-09,0.00024069598,0.00036996437,0.00011762142,0.0005064434,0.00062891934,6.2892404e-06,0.0015481546,0.002578639
1408,0.9995005,8.787967e-12,9.3846924e-05,7.661451e-08,7.899704e-05,6.523898e-06,0.00023792675,4.5399807e-05,8.6281136e-07,3.5801524e-05
1411,0.906195,1.6254292e-07,0.0019131299,0.005251248,7.204738e-05,0.00380755,0.0004023216,0.001000618,0.030947356,0.050410584
1416,0.99952936,1.1465741e-11,0.00014282276,2.2374431e-07,9.875183e-06,5.838768e-06,0.00029587492,5.906166e-07,4.4881654e-06,1.0923017e-05
1438,0.99249214,1.9543157e-11,2.1993646e-06,6.074233e-08,1.4411005e-05,0.0011770655,0.006228233,8.211217e-07,4.9252156e-07,8.460203e-05
1445,0.99973124,1.0361942e-12,6.0576212e-06,1.3245951e-08,1.6101394e-05,1.0515145e-05,0.00021364831,8.749572e-07,8.6196593e-07,2.0642032e-05
1454,0.99377984,9.449413e-10,2.526273e-05,1.6736998e-06,1.2741214e-05,0.004488367,0.0015035286,6.6291195e-06,0.0001402664,4.15431e-05
1457,0.999987,1.16868465e-14,4.9846204e-07,7.969651e-10,1.6667217e-08,1.7290503e-06,1.0396031e-05,1.4896861e-08,1.0071572e-08,3.983325e-07
1468,0.7932628,2.2019656e-06,0.0066266274,0.0008789683,0.0044172946,0.004761651,0.1745807,0.0016186055,0.0020250087,0.01182621
1487,0.9953603,3.562158e-11,9.079419e-06,2.8887138e-08,8.6582574e-08,0.002905446,0.0017221293,2.2492961e-07,1.11215996e-07,2.657191e-06
1504,0.999783,5.6083927e-12,3.392111e-05,1.9158081e-07,1.4153275e-06,7.205466e-05,4.5920875e-05,1.1518602e-05,3.480483e-07,5.15785e-05
1517,0.99970347,1.1313669e-13,1.217431e-06,5.5820204e-10,2.5128177e-06,7.67935e-06,0.00028251615,2.0892442e-07,4.2383924e-08,2.3197979e-06
1526,0.9999,1.0933949e-12,6.5126274e-06,7.284724e-08,8.2094033e-07,2.415829e-05,5.228028e-05,1.2856978e-08,1.0324034e-05,5.9115487e-06
1533,0.9847851,4.025078e-09,0.00040610606,1.18112275e-05,0.0001635718,0.0036022987,0.010693074,6.08159e-05,9.038708e-06,0.00026823638
1534,0.9921225,4.874719e-10,0.00039716926,1.2379639e-05,0.00029157984,9.631251e-05,0.0070263073,3.8524086e-06,8.0422515e-06,4.1809824e-05
1535,0.9998299,3.5839229e-12,2.006506e-05,1.960356e-07,2.624515e-07,8.003887e-05,2.0106589e-05,8.9368405e-06,8.39394e-07,3.965807e-05
1558,0.9927492,4.4165094e-10,1.7859968e-05,1.535935e-06,2.1352702e-05,0.0019508683,0.0030241224,4.544707e-07,0.001839902,0.00039482035
1565,0.99602485,8.627822e-12,1.3663333e-05,3.3533894e-08,0.00022632403,2.9475207e-06,0.0035439958,1.403281e-06,8.079331e-06,0.0001786359
1570,0.26503098,2.039171e-06,0.02823495,4.5577795e-05,0.010011784,0.00597416,0.68951416,0.00042036953,0.00065094413,0.00011499406
1589,0.99905676,9.5052235e-14,1.950773e-06,9.972151e-10,1.7628082e-06,4.8405186e-06,0.0009336927,4.0633523e-08,2.727943e-08,9.4000654e-07
1590,0.99879056,3.7817832e-11,0.00011554371,4.5867893e-07,3.262451e-06,0.000172028,0.0009038056,1.9113308e-07,1.0443816e-05,3.784809e-06
1610,0.9999832,1.2088177e-14,4.9696096e-06,6.0994465e-10,2.3430642e-08,4.9242485e-06,6.6263074e-06,6.593936e-08,2.5867527e-08,2.7062868e-07
1619,0.99577856,9.920319e-10,0.0001360249,2.5429742e-06,2.6832868e-06,0.0034751743,0.00032816015,3.441932e-05,3.4894925e-05,0.00020748284
1621,0.5392146,2.2914831e-10,2.2986791e-05,5.6784952e-08,0.00019888184,7.722684e-05,0.4604785,1.7119942e-07,4.8827533e-06,2.5420084e-06
1623,0.9998229,2.192607e-12,6.110413e-05,4.9598313e-08,4.677201e-08,6.2602645e-05,5.2737934e-05,1.2101854e-07,1.6767729e-07,3.108068e-07
1638,0.9995142,2.3068452e-11,9.3637944e-05,2.3286984e-06,2.688799e-05,1.1977669e-05,0.00027365683,6.071362e-07,8.525942e-06,6.808122e-05
1650,0.998315,3.1254407e-12,8.985284e-05,4.6758575e-09,5.6084805e-06,4.850161e-05,0.0015391541,1.7015667e-07,1.2535999e-06,5.002074e-07
1692,0.9974347,2.5934236e-11,0.00035523289,8.2969143e-07,2.446738e-06,0.00014067838,0.0020646935,1.5122778e-07,3.5575985e-07,8.9646466e-07
1700,0.99962723,1.44382995e-11,1.8820881e-05,9.760081e-07,6.294674e-07,0.00016121528,1.5761152e-05,1.1196088e-05,1.5482335e-06,0.00016269524
1708,0.99978393,6.446339e-13,1.6795747e-06,9.34243e-09,2.375177e-07,2.4618757e-05,0.00017924086,4.0630206e-07,3.1771602e-08,9.907152e-06
1712,0.9953216,3.1628453e-09,0.0015166069,0.00024629955,1.1354506e-05,0.0014842111,0.00017361529,0.00016565443,2.1869691e-05,0.0010588496
1713,0.999134,6.042871e-11,4.045908e-05,4.7734903e-07,1.1720001e-06,0.00060225383,8.6868786e-05,8.3292725e-06,4.9472437e-06,0.00012149391
1723,0.99989355,7.494209e-14,1.0574555e-06,9.625785e-10,2.472005e-06,5.62129e-07,8.760738e-05,2.0804389e-07,1.781324e-07,1.4347932e-05
1726,0.9998412,1.1508865e-12,3.846041e-06,1.0676962e-08,6.53232e-07,7.928634e-06,0.00012163604,1.0931703e-06,1.0482926e-07,2.3451896e-05
1739,0.9979171,1.3690868e-11,2.0145859e-05,4.568023e-08,5.861516e-06,3.4608136e-05,0.0020113504,1.8775783e-07,1.6916588e-06,8.970741e-06
1748,0.71583927,6.007691e-08,0.008290207,0.00015696786,0.20774229,0.00096554693,0.064064845,0.001223152,0.00012790553,0.0015897846
1757,0.9968882,4.719663e-10,0.00019393695,1.1259691e-05,0.00015470143,0.00012664979,0.00013075199,0.00023844509,4.1390438e-05,0.0022146034
1762,0.986515,3.1747294e-10,6.9503716e-05,2.8478455e-06,1.6002939e-07,0.013035355,0.00031378897,2.2065285e-06,2.7233002e-05,3.401756e-05
1764,0.9959116,1.3851467e-11,1.700523e-05,4.1347462e-08,8.115736e-05,5.203424e-06,0.0039190776,2.940135e-07,8.321306e-06,5.7223773e-05
1768,0.9965035,1.8638937e-09,0.0004055918,4.001397e-06,2.1359217e-05,0.00071916974,0.0022203573,4.7825633e-06,7.9648606e-05,4.1639043e-05
1775,0.9997292,6.3936807e-12,9.0261514e-05,2.5503826e-07,1.3298923e-06,4.1031733e-05,0.00013328812,1.6577133e-07,1.3940673e-06,3.0448011e-06
1777,0.9991912,4.264424e-12,3.192914e-06,8.918981e-09,7.1149875e-06,5.425301e-05,0.0007264911,4.3077046e-07,4.881339e-07,1.6758415e-05
1794,0.9824066,1.1765424e-08,0.0030668573,4.3740696e-05,1.4660998e-05,0.0036888833,0.010734899,6.5428244e-06,2.096537e-05,1.688124e-05
1796,0.9774699,1.5488177e-11,1.6366066e-05,2.4274511e-08,5.513766e-06,4.7619043e-05,0.022459745,3.9433374e-08,1.7305968e-07,5.9857723e-07
1807,0.99879575,3.8775325e-10,0.0003932521,2.5011968e-06,3.3665788e-06,0.00011596137,0.00054946705,1.1900393e-05,2.5208788e-06,0.00012520047
1808,0.95782346,3.0914518e-10,0.00083876814,8.84939e-07,0.028924493,7.120871e-05,0.011905206,8.335836e-05,2.122971e-05,0.00033153096
1826,0.9997249,2.0483665e-11,4.9576556e-05,3.4881228e-07,2.7792814e-06,4.1081716e-05,7.692552e-05,2.9263995e-06,1.9399417e-06,9.965492e-05
1841,0.9992919,9.550405e-11,2.4908997e-05,9.633981e-07,2.8761945e-06,0.00035583935,0.00010858025,4.752823e-06,7.265414e-05,0.00013746397
1843,0.9883526,2.1232038e-09,0.0053109555,8.2403014e-05,0.0017063679,2.40166e-05,0.003198278,2.361665e-05,4.7643243e-05,0.0012540801
1870,0.99902606,5.1279033e-12,4.7201197e-06,9.980188e-08,2.0922126e-08,0.00088320934,8.4401654e-05,2.1211095e-07,5.355954e-07,7.979937e-07
1892,0.99994314,2.9238637e-13,1.8194865e-05,7.3502573e-09,4.535279e-08,8.739922e-06,2.8601893e-05,4.4341675e-08,1.210616e-07,1.0918689e-06
1898,0.9996424,2.2550065e-12,2.501216e-05,1.498627e-08,2.0928405e-06,7.39137e-05,0.00025366206,6.3121156e-08,1.4286844e-06,1.3013357e-06
1907,0.9960995,5.492299e-10,0.00025156926,2.6029559e-06,3.495869e-06,0.0032154499,0.0003252532,1.844054e-05,1.1564209e-05,7.21986e-05
1918,0.9570055,1.67483e-08,0.008713168,0.00016681003,0.010566619,0.00018334217,0.00050462084,0.0031227942,0.0016763284,0.018060932
