Image_Index,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24,node_25,node_26,node_27,node_28,node_29,node_30,node_31,node_32,node_33,node_34,node_35,node_36,node_37,node_38,node_39,node_40,node_41,node_42,node_43,node_44,node_45,node_46,node_47,node_48,node_49,node_50,node_51,node_52,node_53,node_54,node_55,node_56,node_57,node_58,node_59,node_60,node_61,node_62,node_63
147,0.0,0.9039588,2.2481322,0.0,1.6489553,0.13779892,0.0,0.0,0.8251257,0.40318996,0.0,0.0,0.39842525,1.9689435,1.4072127,1.3913835,0.0,0.81291354,1.4411423,0.6255361,2.2226374,2.101467,0.0,0.5918958,0.01223141,2.381635,0.0,0.0,0.0,0.0,0.0,0.80386823,0.0,3.1131668,0.0,0.0,1.4542495,1.4074475,0.0,0.84132683,2.4411309,0.0,0.0,0.0,2.3603795,2.2673485,1.4326422,2.2867143,3.9715614,0.04929978,3.6433933,0.0,0.0,2.2878327,0.0,1.6019988,1.667448,0.6354814,1.7810987,0.0,2.1881194,0.0,2.647957,0.32478353
149,0.0,0.68429446,1.1509137,0.0,1.5524224,0.0,0.83981836,0.16662933,0.90708816,0.0,0.0,0.0,0.9523311,0.72006196,1.0312515,1.6982204,0.0,1.5913641,1.666141,0.6718255,1.205595,1.6694844,0.35183978,0.6740939,0.69053835,1.1610552,0.0,0.18493904,0.35232592,0.0,0.0,1.2029727,0.0,2.0696998,0.6702544,0.36823237,0.9475395,0.8803658,0.0,0.2849776,1.2030314,0.0,0.1813107,0.0,1.4138418,1.1601071,2.2074573,1.4094714,3.0153742,0.26909125,3.1419458,0.0,0.0,1.807645,0.0,1.037097,0.7363382,0.33577615,1.0096712,0.41228393,1.40714,0.0,0.95391285,1.5141071
172,0.0,1.1049372,2.9019113,0.0,0.26141456,0.538839,0.0,0.42619362,0.77269804,0.50258017,0.0,0.0,0.6437752,2.460769,2.23146,0.0,0.0,1.2703798,0.7008045,0.0,3.2342827,2.3045478,0.0,1.579162,0.7920254,2.6828036,0.0,0.0,0.43415543,0.0,0.0,0.88554156,0.0,2.9109893,0.0,0.0,1.1656256,0.96071213,0.0,0.77692866,3.0002577,0.0,0.0,0.0,1.419823,2.0088785,1.7834806,2.6731927,3.1370282,0.8448521,3.456714,0.0,0.0,2.6352117,0.0,1.5310408,1.475012,0.390307,1.5522981,0.0,2.4998837,0.0,2.5734365,0.0
174,0.0,0.24539609,3.2165985,0.0,0.77435,0.4902434,0.0,0.20669882,0.8200966,0.013800267,0.0,0.0,0.013214339,2.0319216,1.4070756,0.7340563,0.0,0.0,0.65286416,0.8325109,2.1604853,1.7189687,0.0,0.48771897,0.0,2.3775504,0.0,0.0,0.0,0.0,0.0,0.13735054,0.0,2.409225,0.0,0.0,1.1077173,1.6181599,0.0,0.47715032,2.2629395,0.0,0.0,0.0,1.7621865,2.168292,0.47681087,1.4397041,3.0434082,0.20622249,3.3384643,0.0,0.0,2.4808946,0.0,1.111112,1.7250445,0.63626057,1.4639192,0.0,2.0198119,0.0,2.4076164,0.0
186,0.0,0.7945346,3.5323308,0.0,0.85663056,0.45795038,0.0,1.0630262,0.5986991,0.22110382,0.0,0.0,0.4595252,2.5297344,1.6398557,0.12896132,0.0,0.50468427,0.42192358,0.15581727,2.9175394,2.05606,0.21953908,1.1015911,0.13007139,1.9931142,0.0,0.0,0.0,0.0,0.0,0.9069858,0.0,2.5775144,0.15366133,0.0,1.2763404,1.3525925,0.0,0.7261673,2.7101038,0.0,0.0,0.0,1.0117869,2.0138264,1.4057701,1.6495485,2.959043,0.50956357,3.4536636,0.0,0.0,2.280899,0.0,1.3763301,2.0866961,0.48022464,1.407506,0.0,2.2877326,0.0,2.4198344,0.28584763
199,0.0,0.0,3.9678168,0.0,1.0247856,0.45951578,0.0,1.0895237,0.69004893,0.28586322,0.0,0.0,0.067019194,2.9982717,1.3749696,1.4055015,0.0,0.0,0.18617862,0.62532413,2.049133,2.257243,0.29397207,1.0362654,0.16156743,1.8929286,0.0,0.0,0.0,0.0,0.0,0.044189263,0.0,2.132214,0.5929177,0.407861,0.33984736,1.3629712,0.0,1.4546505,1.8537805,0.0,0.0,0.0,0.25305706,1.9301577,1.1272008,1.9849017,3.3716338,0.48492232,3.4072397,0.0,0.0,1.3282145,0.0,0.89763206,2.13532,0.5546255,1.3707948,0.0,2.500043,0.0,2.4003754,0.894352
208,0.0,0.9868491,2.842839,0.0,1.1452978,0.53755015,0.506515,0.0,1.3645126,0.048303027,0.0,0.0,0.34734365,1.1697067,1.4058356,0.74757135,0.0,0.28477803,1.3238705,1.0519313,1.9174681,1.9546272,0.16840126,0.41729635,0.11682409,2.978198,0.0,0.0,0.0,0.0,0.0,0.5222494,0.0,1.7915108,0.0,0.0,1.6277192,1.8279852,0.0,0.0,2.325219,0.0,0.0,0.009978752,2.7505548,2.1624851,0.5261172,0.85096705,3.6237173,0.0,3.8810065,0.0,0.0,3.315453,0.0,0.9532749,1.3605074,0.487909,1.7929232,0.19392103,1.4603797,0.0,1.9911425,0.0
221,0.0,1.4553566,2.1706843,0.0,1.6702573,0.0,0.10856154,1.2865565,0.47248867,0.13931984,0.0,0.0,0.7186272,2.5838609,0.7091145,0.60753566,0.0,1.0054629,0.89495957,0.0,2.3138351,1.2635584,0.5425713,0.9749433,0.0,0.5301449,0.0,0.36984473,0.35192743,0.0,0.0,1.3868475,0.0,2.365344,0.4146728,0.057172365,1.3764217,0.8203289,0.0,0.9708569,2.6989636,0.0,0.0,0.0,0.25556216,1.9197028,1.5365719,1.2774551,3.3698819,0.18173377,2.7616584,0.0,0.0,1.3612181,0.0,1.6742752,2.5604484,0.33686393,1.444171,0.0,1.1339673,0.0,1.9214573,0.9191364
222,0.0,0.9021942,3.0483546,0.0,1.6277246,0.13935433,0.41993827,0.69241166,0.9514549,0.19945002,0.0,0.0,0.8149528,2.3795185,1.3211958,1.2286371,0.0,0.57822824,1.41805,0.44009808,2.3302135,1.7533333,0.43446752,1.2378052,0.28100717,1.9079595,0.0,0.0,0.0,0.0,0.0,0.9673025,0.0,2.3305066,0.35066897,0.32070202,1.6356207,1.4950823,0.0,0.7322352,2.7591054,0.0,0.0,0.0,1.029444,2.5566528,1.5081125,1.3312954,3.8915756,0.0,3.758798,0.0,0.0,2.123709,0.0,1.23992,2.4090323,0.49817282,2.115708,0.0,1.8360484,0.0,1.8700957,0.75745475
225,0.0,0.6316189,2.7561073,0.0,0.006364748,0.11140098,0.0,1.3274974,0.8164227,0.16674341,0.0,0.0,0.20880437,2.274576,1.5199682,0.52578026,0.0,0.3029059,0.09813942,0.0,2.1839643,1.6297725,0.39483115,0.781921,0.15811712,1.310939,0.0,0.0059484383,0.32618678,0.0,0.0,0.5235631,0.0,1.6096457,0.076099195,0.0,0.5580725,0.74041635,0.0,0.26060718,2.0236094,0.0,0.0,0.0,0.04894338,1.3592299,1.273892,1.1650786,3.2756684,0.4934608,2.7785392,0.0,0.0,1.8711181,0.0,0.72074395,1.8286607,0.16790351,1.1835468,0.0,1.5423828,0.0,1.7560749,0.43802375
236,0.0,0.48451298,2.9041572,0.0,0.8507759,0.44700807,0.04918013,0.45577267,0.5756998,0.0,0.0,0.0,0.0,1.9974147,1.2293555,0.30063483,0.0,0.0,0.44439715,0.61540514,2.1121032,1.2928523,0.31011018,0.35776967,0.0,1.7918106,0.0,0.0,0.0,0.0,0.0,0.6396577,0.0,2.4139354,0.0,0.0,1.5020356,1.5676459,0.0,0.3802092,2.565089,0.0,0.076829776,0.0,1.4061363,1.9942689,0.86486053,1.1154182,2.405682,0.1753591,2.8274286,0.0,0.0,2.162794,0.0,1.3826884,1.5043858,0.6128104,1.2590736,0.0,1.8998321,0.0,2.2916238,0.0
237,0.0,0.60573393,2.7704017,0.0,1.0708115,0.4522415,0.6927699,0.0,0.81175685,0.0017691446,0.0,0.0,0.044500485,1.0547441,1.4685622,0.5122258,0.0,0.0,1.3159901,1.3134863,1.9654967,1.6825626,0.07403235,0.5242151,0.05408083,2.4938955,0.0,0.0,0.0,0.0,0.0,0.9144522,0.0,2.0597112,0.0,0.0,1.591524,1.6746379,0.0,0.14625457,2.4232652,0.0,0.19925973,0.0,2.6163857,2.0474868,0.99581367,0.9254389,2.3840148,0.0,3.4590936,0.0,0.0,2.7482903,0.0,1.4222696,1.082338,0.6748007,1.4651551,0.4709004,2.1279314,0.0,1.9791086,0.0
244,0.0,0.21157554,2.7329962,0.0,1.2440337,0.25578573,0.69607586,0.52646744,0.7824166,0.013751727,0.0,0.0,0.20229308,0.9471943,0.994327,1.244598,0.0,0.0788752,0.5581027,0.7067625,1.1893724,1.7238686,0.5444658,0.27798775,0.35420728,1.5839198,0.0,0.0,0.0,0.0,0.0,0.5325643,0.0,1.5258058,0.23051007,0.15161714,0.70998317,1.3900646,0.0,0.44639924,0.93944514,0.0,0.10638034,0.0,0.98785615,1.1001563,1.3594313,0.28887764,2.5151258,0.03670515,2.6174963,0.0,0.0,1.8135186,0.0,0.661346,1.2767354,0.43890667,0.75985783,0.5376968,1.4939607,0.0,0.9927028,0.8943056
249,0.0,0.5861251,2.9850113,0.0,0.59970945,0.48298112,0.029720142,0.66173446,0.45576897,0.1567948,0.0,0.0,0.0,1.2896942,1.6152221,0.0,0.0,0.17814147,0.3046425,0.5473576,2.081817,1.8973604,0.05915051,0.7685449,0.32862043,2.3744988,0.0,0.0,0.0,0.0,0.0,0.38777283,0.0,2.2420104,0.0,0.0,1.0680183,1.5587823,0.0,0.47501355,2.0119886,0.0,0.0,0.0,1.1875293,1.3323144,1.1694797,0.9655487,2.0208473,0.33826295,2.897705,0.0,0.0,2.0676181,0.0,0.9694756,1.1492418,0.40095565,1.0942129,0.0,2.0600393,0.0,2.1345541,0.0
256,0.0,0.19347495,3.3102686,0.0,0.971849,0.5368914,0.2553351,0.5362073,0.57419455,0.09522919,0.0,0.0,0.20053515,1.6507889,1.4231281,0.4773923,0.0,0.15522747,0.45983052,0.6593486,2.222717,2.061882,0.10301508,0.7483532,0.4443487,2.2213333,0.0,0.0,0.0,0.0,0.0,0.4558367,0.0,2.2387831,0.15606613,0.0,1.1125126,1.5719165,0.0,0.80598736,1.8768648,0.0,0.0,0.0,1.4411534,1.6627524,1.2277055,1.3606403,2.4340205,0.3619218,3.2743094,0.0,0.0,2.0905962,0.0,1.0940845,1.5742255,0.5875238,1.089087,0.17628992,2.3833673,0.0,2.016497,0.40271905
258,0.0,1.3232228,1.9696215,0.0,1.592278,0.107798144,0.46063912,0.10311523,0.8133278,0.03732114,0.0,0.0,0.5581278,1.7917949,0.93361735,0.8654781,0.0,0.775621,1.9030379,0.8399831,2.2178338,1.109456,0.48640302,0.88772976,0.0,1.5726396,0.0,0.0,0.0,0.0,0.0,1.5879116,0.0,2.280717,0.3245608,0.005814712,1.9870512,1.3572361,0.0,0.54488134,3.0342429,0.0,0.14090565,0.0,2.0141656,2.2239048,1.3493913,1.1691648,2.8609169,0.0,3.4577992,0.0,0.0,1.9956431,0.0,1.7252413,1.8258307,0.5646024,1.8633351,0.0,1.6447229,0.0,1.6854459,0.17317505
278,0.0,0.41311702,2.7927687,0.0,1.1913671,0.38287315,0.23607658,0.69856846,0.7564106,0.38469195,0.0,0.0,0.43114853,2.137898,0.7714739,0.8977447,0.0,0.36558077,1.1265056,0.3479882,1.8738872,1.4541074,0.2888162,1.1816723,0.833734,1.6385027,0.0,0.0,0.0,0.0,0.0,0.68084586,0.0,1.495303,0.35495508,0.46986982,1.4099549,1.138058,0.0,0.915696,2.382567,0.0,0.0,0.0,0.535651,2.3230114,0.8279608,1.3190565,2.8373196,0.0,3.6827881,0.0,0.0,1.4250888,0.0,0.7175617,2.1734893,0.5039864,2.021442,0.0,1.7799525,0.0,1.4711035,0.69560903
280,0.0,0.71108496,3.0626867,0.0,0.91130245,0.68778545,0.19200657,0.007918766,0.5300919,0.29921773,0.0,0.0,0.11456236,1.6606431,1.9983164,0.11390523,0.0,0.5578716,0.93943787,0.8680804,2.667864,2.3247397,0.0,0.9662723,0.40751278,2.9498346,0.0,0.0,0.0,0.0,0.0,0.69675976,0.0,3.0789623,0.0,0.0,1.4651029,1.6391912,0.0,0.7390337,2.7783806,0.0,0.0,0.0,2.263503,2.030226,1.3589032,1.9583977,2.2713978,0.5253095,3.654706,0.0,0.0,2.612886,0.0,1.7281233,1.2656682,0.78531986,1.5486765,0.06051505,2.799026,0.0,2.658447,0.0
285,0.0,1.0100961,2.7623072,0.0,1.0284017,0.4047026,0.0,0.33597925,0.54240155,0.0,0.0,0.0,0.08837246,1.946105,1.2470446,0.0,0.0,0.19269331,0.73300344,0.345603,2.6302636,1.3833675,0.27256685,0.788617,0.0,2.0363717,0.0,0.0,0.0,0.0,0.0,0.94018966,0.0,2.5271926,0.0,0.0,1.9162266,1.5461878,0.0,0.35439035,3.062091,0.0,0.0,0.0,1.7660483,2.286331,0.8825051,1.2121158,2.585458,0.14212076,3.0430596,0.0,0.0,2.2495894,0.0,1.6764956,1.7410754,0.595484,1.690856,0.0,1.9723964,0.0,2.5961783,0.0
291,0.0,1.0188258,2.693429,0.0,0.29559433,0.5806201,0.0,0.6234641,0.6749555,0.3733824,0.0,0.0,0.6010829,1.8942289,2.3383298,0.0,0.0,1.1729472,0.9564604,0.2553569,2.785046,2.2916772,0.0,1.4231026,0.6232404,2.4286666,0.0,0.0,0.46480876,0.0,0.0,0.94236857,0.0,2.7051628,0.010932302,0.0,1.0012262,0.9965782,0.0,0.63539886,2.6569695,0.0,0.0,0.0,1.589774,1.648113,1.8650368,2.2457893,2.5745466,0.9354327,3.297233,0.0,0.0,2.4384327,0.0,1.4934319,1.2132658,0.39244327,1.2166944,0.0,2.2272615,0.0,2.447794,0.0
293,0.0,0.6772788,2.2024984,0.0,1.5537256,0.1312155,0.50778973,0.0,1.0254025,0.05906418,0.0,0.0,0.38644922,1.3996634,1.4360015,1.4670812,0.0,0.6112065,1.7001774,1.1356043,1.8610382,1.7072978,0.23743065,0.47359738,0.0,2.0183153,0.0,0.0,0.0,0.0,0.0,1.2342938,0.0,2.5224547,0.21432273,0.0,1.3199066,1.4792559,0.0,0.42439184,2.198531,0.0,0.021228952,0.0,2.746486,2.111736,1.5999391,1.7291982,3.1658938,0.12180701,3.5404289,0.0,0.0,2.487738,0.0,1.6267515,1.0607964,0.7731866,1.3475672,0.1861088,1.9011354,0.0,2.0297446,0.3802796
298,0.0,1.1124818,2.740965,0.0,0.7121937,0.5507645,0.30819082,0.04312604,1.2139517,0.5379987,0.0,0.0,0.5367998,1.5801834,2.2962258,0.09783686,0.0,0.9558866,0.95806485,0.55629575,2.9020314,2.6346242,0.0,1.1217377,0.78203607,3.2592328,0.0,0.0,0.0,0.0,0.0,0.50418943,0.0,2.9574347,0.0,0.0,1.2053409,1.5874186,0.0,0.14779153,2.6019795,0.0,0.0,0.0,2.3773575,1.9077141,1.7472593,1.855857,3.063784,0.5126102,3.6230214,0.0,0.0,2.9700506,0.0,1.2618665,1.0613366,0.69196767,1.680882,0.0,2.4694548,0.0,2.5122309,0.0
303,0.0,0.50879353,2.721751,0.0,1.2055142,0.024420982,0.15960015,1.0538728,0.9347236,0.1033241,0.0,0.0,0.35672745,2.0216064,0.888889,1.062156,0.0,0.0,0.71158725,0.3106192,1.799031,1.3983972,0.6113223,0.5966491,0.0,1.1532971,0.0,0.0,0.0,0.0,0.0,0.6527106,0.0,1.5027649,0.34854212,0.21380517,0.9889531,1.088798,0.0,0.32168084,1.9251119,0.0,0.0,0.0,0.51589304,2.0280304,0.89110976,0.6629552,3.379795,0.0,2.8241584,0.0,0.0,1.491743,0.0,0.8143039,2.1457741,0.38740858,1.4529514,0.0,1.2013328,0.0,1.513356,1.065344
306,0.0,0.48801935,3.122917,0.0,0.89762664,0.61499983,0.17883588,0.30541283,0.83720124,0.34348077,0.0,0.0,0.31984317,1.8996025,1.8245733,0.21247977,0.0,0.31652945,0.76388407,0.73448527,2.5355587,2.1147559,0.0,1.0676496,0.48162806,2.591405,0.0,0.0,0.0,0.0,0.0,0.6321819,0.0,2.4266553,0.021067197,0.09114742,1.2192868,1.6403743,0.0,0.7644979,2.4806685,0.0,0.0,0.0,1.8954152,2.0227084,1.5651544,1.7414047,2.5042403,0.39948717,3.2937684,0.0,0.0,2.265961,0.0,1.279599,1.3360987,0.67061704,1.3914683,0.0,2.7652974,0.0,2.3182182,0.0
318,0.0,1.1668272,1.7964656,0.0,1.6720365,0.0,0.041961998,0.88669926,0.3071375,0.37632287,0.0,0.0,0.8799027,2.0537376,0.7072237,0.63903177,0.0,1.4300683,0.5697739,0.0,2.1774757,1.7710398,0.23870575,1.0713699,0.028121486,0.7374732,0.0,0.11083957,0.0,0.0,0.0,0.89503795,0.0,2.8778024,0.1198022,0.2633264,1.2194916,0.9755504,0.0,1.318395,2.099038,0.0,0.0,0.0,0.024837516,1.3239865,1.541741,1.6066892,2.8723783,0.29058522,2.8296604,0.0,0.0,0.9824139,0.0,1.4207574,2.3873713,0.3426935,1.2670988,0.0,1.4482197,0.0,1.7193543,0.98410684
321,0.0,0.017418245,4.1123238,0.0,0.8426349,0.0,0.05956675,1.9209964,0.5061071,0.24357581,0.0,0.0,0.16922134,2.226807,0.63675183,1.5096292,0.0,0.0,0.0,0.26449358,1.354253,2.1081421,0.82244813,0.32387185,0.0,0.8677049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.709067,0.37415627,0.0010727639,0.40007952,1.421496,0.0,1.0635436,1.1131446,0.0,0.0,0.0,0.0,1.2716548,1.1307888,0.82545877,3.5198565,0.3661178,3.066753,0.0,0.0,0.8357236,0.0,0.32132974,2.7616518,0.30420446,0.79647005,0.0,1.3995819,0.0,1.5690228,2.1220279
326,0.0,0.85077566,2.67626,0.0,0.624113,0.54708713,0.1578699,0.0,0.9358208,0.20640257,0.0,0.0,0.37111044,1.1678486,2.0613933,0.28461197,0.0,0.8618939,1.7149795,1.059307,2.7747495,1.9516623,0.0,1.0021822,0.5265714,3.338384,0.0,0.0,0.0,0.0,0.0,1.10872,0.0,2.5229428,0.0,0.0,1.6948122,1.5542918,0.0,0.15671913,2.826837,0.0,0.0,0.0,3.248262,2.142473,1.3973469,1.9262326,2.7021182,0.24746549,3.8018787,0.0,0.0,3.1050806,0.0,1.6262652,0.7311177,0.5712866,1.6587975,0.2802565,2.5117066,0.0,2.34464,0.0
331,0.0,0.44770184,3.3516045,0.0,0.74265015,0.5001183,0.0,0.35946158,0.284679,0.051694896,0.0,0.0,0.0,1.9160506,1.6304064,0.3143486,0.0,0.07340448,0.3755652,0.42186388,2.5467,1.9757539,0.005093083,0.6895179,0.0,2.5335257,0.0,0.0,0.0,0.0,0.0,0.48318398,0.0,2.8659234,0.0,0.0,1.4016924,1.7003626,0.0,0.4655097,2.5443003,0.0,0.0,0.0,1.6004325,2.0789018,0.9949543,1.7795869,2.7536445,0.2928255,3.4839687,0.0,0.0,2.4822466,0.0,1.6839163,1.673773,0.72296876,1.4158921,0.0,2.4635215,0.0,2.7490585,0.0
362,0.0,0.41944364,3.4029267,0.0,0.6238712,0.053550288,0.0,1.6263615,0.8027278,0.2245844,0.0,0.0,0.4528047,2.4697857,1.1151222,1.0688121,0.0,0.25601372,0.08855803,0.0,1.8957186,1.9395238,0.7382028,0.78029114,0.118682414,1.0393676,0.0,0.25332394,0.1500843,0.0,0.0,0.0,0.0,1.5803683,0.061703272,0.038392983,0.3858199,0.9300715,0.0,0.5844829,1.6111197,0.0,0.0,0.0,0.0,1.4294494,1.3564497,1.0754493,4.175454,0.5239458,2.9982388,0.0,0.0,1.3040785,0.0,0.29660574,2.505761,0.2525922,1.3921697,0.0,1.2412477,0.0,1.8463427,1.5699193
363,0.0,0.554977,2.725276,0.0,0.5248868,0.512772,0.22766174,0.061870508,0.5434476,0.17978953,0.0,0.0,0.06313127,1.1210486,2.0931723,0.0,0.0,0.45102993,0.4073245,0.5636951,2.5653832,2.0168312,0.0,0.86762905,0.6115806,2.8623574,0.0,0.0,0.0046699326,0.0,0.0,0.8156196,0.0,2.7619529,0.0,0.10430029,1.3551686,1.6603338,0.0,0.115243986,2.3697824,0.0,0.08091572,0.0,2.025659,1.5240195,1.6334456,1.328068,1.9262373,0.55657417,2.8648646,0.0,0.0,2.554408,0.0,1.4286045,0.57243365,0.6780608,1.1761159,0.312003,2.5747406,0.0,2.2157428,0.0
