Image_Index,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
479,0.03188496,2.9667228e-06,0.0005093325,0.30157265,0.00020607293,0.04296673,0.00013343533,0.00024161463,0.1347788,0.48770347
481,1.345347e-07,4.832704e-09,1.3130808e-09,2.1548463e-05,1.4238836e-05,8.4106085e-07,1.1112368e-09,1.3269852e-05,1.5197334e-06,0.9999484
487,9.769713e-06,4.6794634e-07,4.0335726e-07,0.00018795005,0.0027549397,5.72635e-05,9.201202e-08,0.0064870943,3.7874208e-05,0.9904641
488,5.1523125e-06,1.8016021e-07,1.0764076e-07,3.8880666e-05,0.0047677085,2.132738e-06,1.3598115e-07,0.00081182586,1.741772e-05,0.99435645
496,2.9215725e-08,2.6268449e-08,6.326975e-10,2.9762294e-05,8.29476e-06,2.1449912e-06,1.1857356e-09,1.990129e-06,2.0438367e-06,0.9999558
501,4.5577434e-07,1.134933e-09,1.5198303e-08,0.00016707521,1.4539562e-06,3.048768e-07,7.122727e-10,1.9009659e-06,7.4252494e-06,0.9998215
521,7.7497305e-07,3.2063654e-06,2.6946047e-08,9.811454e-05,0.0051419963,5.1414963e-06,1.9251459e-07,2.4129822e-05,8.302351e-06,0.99471813
530,1.3128507e-06,2.0402973e-05,2.2954556e-07,0.00032256433,0.02289826,1.6949602e-05,1.0724908e-06,7.3926594e-06,0.00037883676,0.976353
558,1.4941893e-08,1.6178305e-06,6.0874266e-09,0.00011069079,0.0004079254,3.855905e-06,6.667542e-10,2.8972265e-05,4.044858e-05,0.99940646
560,1.6922407e-07,8.581881e-06,1.00292354e-07,0.00028456494,0.00085735944,1.6590873e-05,1.7998792e-08,0.0005244653,9.323702e-06,0.99829894
562,2.9608123e-07,7.6919406e-08,8.7769024e-08,8.519008e-05,0.00012774735,1.6639164e-06,1.4668311e-09,0.00035166435,8.308085e-06,0.99942493
575,4.314004e-08,3.9091353e-07,1.2200343e-09,1.7874165e-05,0.00073825254,3.60049e-06,1.70167e-09,9.099772e-06,6.343184e-06,0.9992244
593,4.1350611e-07,1.2425314e-05,4.5240813e-07,0.0011960822,0.0012841846,4.350398e-05,1.4947798e-08,0.0041126567,0.00035836623,0.9929919
598,9.6964015e-08,1.0347288e-06,7.4046254e-09,4.627788e-05,0.0003717334,2.606647e-06,7.761254e-09,1.0823878e-05,3.2742435e-05,0.9995346
599,2.8686927e-08,1.0726951e-07,1.0639915e-08,0.0013656082,1.8280122e-06,2.3674213e-05,6.003157e-10,1.1062401e-06,6.309367e-05,0.9985446
616,2.08107e-05,1.1831762e-06,7.758681e-07,0.005191246,0.00038144618,0.000939583,3.971115e-07,0.0014086106,0.00045352167,0.99160236
627,4.2940596e-06,3.535104e-07,2.2052475e-07,1.1059101e-05,0.00037922894,1.42226645e-05,4.314732e-08,0.0005894085,3.321439e-05,0.998968
630,8.016416e-07,1.2688017e-06,3.5687535e-08,0.00025241176,1.2476969e-05,0.0031504806,2.4356472e-08,1.8421342e-05,4.4845325e-05,0.9965192
634,1.4465393e-09,7.57194e-09,4.379794e-10,0.0001002731,1.2532464e-06,7.545874e-07,6.7979797e-12,9.844525e-06,4.771093e-07,0.99988735
639,1.597317e-08,4.6714646e-07,6.0205874e-10,1.2341446e-05,2.765944e-05,7.889114e-06,4.807425e-10,5.0952447e-05,8.5807807e-07,0.99989986
662,8.708724e-09,4.6068138e-08,1.0587691e-10,6.0157804e-06,1.3364233e-05,1.699368e-06,4.719872e-10,1.0924157e-06,3.209801e-07,0.99997747
671,9.591436e-05,7.839658e-09,1.03493e-07,1.06498355e-05,0.00010256269,1.1251644e-05,7.405985e-07,5.694225e-06,0.00013415316,0.9996389
673,3.188559e-05,5.237953e-07,5.5758994e-07,3.1292224e-05,0.0047569596,1.7149112e-05,1.3978055e-06,0.00010092077,0.0007242172,0.994335
678,3.1541151e-06,1.1170535e-08,4.3004196e-09,4.03916e-06,0.00016693473,2.9714952e-06,8.47948e-08,6.306519e-06,7.4230757e-06,0.9998091
681,6.601587e-08,1.440182e-07,5.4476622e-08,0.0019351061,6.538926e-05,2.205157e-05,6.020939e-10,0.00015880493,8.919982e-05,0.99772924
706,4.3171616e-07,1.0749873e-07,8.75346e-09,0.00023360981,7.1409544e-05,7.8645735e-06,1.078221e-08,4.857523e-05,5.026529e-06,0.99963295
733,8.971811e-08,2.0095814e-07,9.541917e-09,0.0002243755,5.63124e-05,8.451634e-06,6.4348686e-09,3.1712225e-06,6.236598e-05,0.999645
758,2.3188445e-08,1.4276854e-07,1.8965127e-09,2.167328e-05,0.00012069769,9.840157e-07,1.1310995e-09,9.416953e-06,4.42543e-06,0.99984264
759,4.5183356e-07,1.82427e-06,4.5140416e-07,0.0025149314,0.00012357646,1.5082946e-05,1.1518657e-08,0.001424144,3.946947e-05,0.9958801
773,2.1168779e-08,6.1682084e-07,5.519215e-09,0.0001590478,0.00010804657,2.2505722e-06,1.8193117e-09,2.7980164e-05,1.7304085e-06,0.9997003
788,1.6973861e-07,2.4884685e-07,3.9174104e-08,0.0005389521,0.00015735811,1.1979904e-05,2.3271938e-09,6.5000546e-05,8.401369e-05,0.9991423
813,1.048067e-06,5.2300078e-05,5.306427e-06,0.00038143544,0.006819246,3.1140495e-05,1.4066794e-07,0.0008496038,0.058920223,0.9329395
833,5.267498e-07,7.008864e-06,1.4325775e-07,0.0001854322,0.01280123,6.238669e-05,8.456178e-09,0.0149956355,5.150435e-05,0.97189605
862,1.1928651e-07,8.570092e-08,3.930655e-08,0.0011697585,2.522222e-05,5.804879e-06,1.4764344e-09,2.8730055e-05,6.882753e-05,0.99870145
874,9.261696e-06,1.3299462e-05,2.6476532e-06,0.0056848885,0.005467586,4.8044993e-05,5.0647526e-07,0.00403733,0.00016485591,0.9845716
882,1.8905397e-06,2.40162e-05,3.5628702e-06,0.00091775286,0.0008400749,0.0001526945,8.939271e-08,0.01648488,0.00019648683,0.98137844
893,1.374136e-06,8.304825e-09,8.5786574e-08,8.355965e-05,8.166319e-06,8.174189e-06,9.996131e-10,0.0010747798,2.8679383e-06,0.99882096
906,1.5685833e-07,8.152901e-07,7.028532e-08,0.00025504793,0.00037665432,7.612643e-05,1.7616472e-09,0.0054420345,3.2348828e-05,0.9938167
913,1.8659914e-06,9.734703e-07,1.648151e-07,7.775035e-05,3.979011e-05,0.00084452686,7.423757e-08,5.932637e-06,0.00024974276,0.9987791
928,6.762348e-08,8.311614e-08,1.3963368e-07,0.0018853408,6.4442715e-06,4.5941277e-05,1.7334134e-10,0.0001705871,8.133177e-05,0.99781007
954,1.0059504e-06,4.6103884e-07,4.0217834e-08,0.00031449134,0.0004822966,1.1382363e-05,4.450282e-08,0.0002717095,5.0492454e-06,0.9989135
962,2.148965e-06,5.466191e-06,4.604566e-06,0.011954122,0.004724686,4.2905056e-05,2.826774e-08,0.030444806,0.0002752243,0.952546
966,9.691987e-07,4.042831e-05,2.8257377e-06,0.0016941642,0.0039396132,2.6533062e-05,1.0910715e-07,0.0014491535,0.007940385,0.9849058
992,4.399652e-07,2.6488155e-07,2.896835e-07,0.00050569494,0.0063310484,2.3807056e-06,6.706672e-09,0.0010893263,0.00041561565,0.9916549
999,5.5480855e-06,3.6722607e-08,4.0120362e-08,6.7891365e-06,0.0005235999,2.7020069e-05,2.618651e-08,0.0047794133,1.1630572e-06,0.9946563
1000,4.1811185e-05,1.2553558e-06,1.586652e-06,0.006005809,0.00045076464,8.93363e-05,3.2539083e-07,0.017495079,1.4515372e-05,0.9758995
1005,7.9053395e-09,6.0284384e-07,5.89212e-09,0.00041209062,1.9396828e-05,4.3698274e-06,2.352496e-10,5.1631778e-05,3.9309866e-06,0.9995079
1013,1.0207993e-06,3.611189e-07,1.9604123e-08,0.00015274013,0.014284152,2.3243026e-06,8.577375e-08,3.7696747e-05,4.8255188e-06,0.9855167
1045,7.984205e-07,0.0047430596,8.3535895e-07,0.00176428,0.003072824,0.00034620723,2.257337e-06,7.871419e-05,0.00062575587,0.9893652
1048,4.332617e-06,7.0050237e-07,1.2816685e-06,0.0009955834,0.00010087312,5.9065173e-05,4.319357e-08,0.00016275074,9.84589e-05,0.9985769
1058,6.935499e-07,1.2382774e-05,2.0288049e-07,0.00011031237,0.002490625,3.740248e-05,7.027817e-08,0.0014941193,3.436535e-05,0.9958198
1063,3.7327652e-07,1.7564045e-07,7.27115e-09,1.258019e-05,0.00021533131,2.1657019e-05,3.2049388e-09,0.0023903497,1.580009e-06,0.9973579
1081,4.949293e-07,1.7387956e-05,1.18848504e-07,0.00064730004,0.000112518646,0.00087697536,1.1395571e-07,5.2160514e-05,0.00015723992,0.9981357
1086,8.046769e-08,2.9008622e-06,1.2698678e-07,0.00015580612,0.003316711,1.2960999e-05,1.8903958e-08,1.5678444e-05,0.00032313657,0.9961726
1088,9.342529e-09,1.3916365e-07,9.749678e-10,2.1154296e-05,0.00017824963,1.8997948e-06,2.745804e-10,5.133961e-05,4.110899e-07,0.99974686
1090,1.7790982e-05,1.16635285e-07,5.3479255e-07,2.286149e-05,0.0013814955,1.1557179e-05,6.9053e-08,0.0016846432,2.2804525e-05,0.9968581
1103,8.4738026e-08,2.4229083e-05,4.1083234e-07,0.009395447,1.9053405e-05,0.003101818,7.610221e-09,0.0003455149,0.00026944268,0.98684406
1105,8.216767e-09,7.4783024e-08,9.337346e-10,6.565254e-06,9.669336e-05,1.1974622e-06,1.4181074e-10,2.9505927e-05,1.6663043e-07,0.9998658
1107,0.00084806344,1.8192055e-05,2.6538339e-05,0.0725112,3.435597e-05,0.009007975,6.1240295e-05,8.803574e-06,0.3493333,0.56815034
1130,5.7560037e-06,4.5798608e-08,1.5618144e-07,2.963789e-05,0.0013303445,1.170448e-05,8.7283766e-08,1.8569436e-06,1.621025e-05,0.99860424
1152,7.6847834e-07,8.2139536e-07,3.4792425e-08,4.903233e-05,0.00045940027,0.0001558757,7.804737e-09,0.002869522,1.7229211e-05,0.9964474
1165,7.7531047e-07,1.2119918e-07,1.2799524e-07,0.0011735819,9.936773e-05,1.3281113e-05,4.206383e-09,0.00022742138,3.2638316e-05,0.99845266
1183,5.027779e-08,1.196666e-06,9.709615e-08,0.00031826086,6.321317e-05,1.0265585e-05,1.3527072e-09,0.00013056245,0.00028488945,0.99919146
1192,0.000109872606,0.00018081618,1.8790086e-05,0.0005803177,0.21909696,0.0035092689,5.6202112e-05,0.0032300963,0.0034160374,0.7698016
1217,2.2606957e-06,0.003275668,2.280083e-06,0.0036447458,0.0018187449,0.0010162931,9.605574e-07,0.009544932,0.0021856143,0.97850853
1228,1.0252605e-07,2.5823076e-05,1.746961e-06,0.6269263,1.2213537e-06,0.00035331745,6.648286e-09,5.88452e-05,0.0017500868,0.3708826
1232,0.0015384465,0.00012857033,0.0001426553,3.657167e-05,0.95041263,0.00015869307,0.009610016,0.0015727346,0.0016678979,0.03473164
1247,0.11279628,1.695465e-06,0.019414052,0.13408352,2.2205944e-07,0.7269768,2.1848147e-05,0.0052624065,0.0007609309,0.00068216305
1255,1.4452276e-07,1.65209e-06,1.6418662e-08,0.00030987916,0.00057263835,6.3855186e-06,1.9420668e-08,0.00010222015,8.92537e-07,0.9990062
1277,2.6826672e-07,6.211163e-07,7.510317e-08,8.621447e-05,0.000233432,5.4566422e-05,5.471341e-09,0.00031229772,0.00010888661,0.9992036
1282,2.6368289e-06,6.437531e-05,1.2380976e-05,0.0025969676,0.009864712,0.000187438,5.3006227e-07,1.5474685e-05,0.11577152,0.87148404
1304,4.5605537e-09,1.5528146e-08,4.72533e-10,4.954657e-05,2.167875e-06,1.5507369e-06,5.5896517e-11,1.3675915e-06,2.4940407e-06,0.9999429
1308,4.036499e-05,8.083563e-09,2.7262925e-07,5.780033e-05,6.679103e-05,2.9092811e-05,4.712639e-08,0.00027596593,1.6636512e-05,0.99951303
1309,4.870151e-08,1.17437144e-08,3.3694152e-09,2.710021e-05,4.3375945e-05,7.2133366e-07,3.4512515e-10,7.784284e-06,3.7667328e-06,0.99991715
1311,1.0309955e-06,9.765245e-07,1.1978173e-07,5.0989667e-05,0.014043492,5.621049e-06,9.9439575e-08,0.00045126595,4.7623376e-05,0.9853989
1322,1.2244827e-08,9.062578e-07,1.2263105e-08,0.00011218841,8.48253e-05,7.75033e-06,2.7640315e-10,0.00023673267,3.5124053e-06,0.9995541
1327,5.829091e-07,3.8408284e-06,7.17331e-07,0.0064705135,0.0003775045,4.6641933e-05,2.067343e-08,0.0018244484,1.5449868e-05,0.99126023
1343,1.3121661e-07,2.314667e-06,2.2185924e-08,0.00015107919,0.0005707914,1.0469226e-05,1.5001502e-08,0.00010058824,5.2057608e-06,0.99915934
1380,1.1247282e-05,7.182515e-08,6.6825926e-08,1.8887871e-05,0.000155756,1.6623579e-05,9.342837e-08,0.00016549083,4.9442115e-06,0.9996269
1385,2.8457822e-07,2.5652646e-06,5.237166e-07,0.00285201,7.577392e-05,4.9932514e-05,5.793913e-09,0.00038712443,0.00021746964,0.9964143
1396,2.4910457e-07,9.777461e-07,7.034265e-09,3.3713528e-05,0.00027760927,5.581262e-05,4.1212003e-09,0.0031305684,7.9769285e-07,0.99650025
1414,0.0035865975,0.000120587305,0.0038977843,0.060331367,0.1571759,0.003413626,6.9226335e-05,0.35904768,0.004061598,0.4082956
1417,7.8420754e-08,2.3814162e-07,1.07086485e-07,0.0019252239,6.280401e-06,0.00024342623,7.9494583e-10,0.00031272855,0.00011764701,0.9973943
1418,4.1387174e-09,1.22498625e-08,1.940148e-09,0.00021972948,1.7572372e-06,5.104711e-07,2.1057232e-11,2.2264749e-05,3.4537896e-07,0.9997553
1423,4.4016218e-07,4.4388526e-07,1.5651659e-07,0.00012201173,0.0002733383,3.5576348e-05,4.54955e-09,0.0007113085,8.13392e-05,0.9987754
1428,6.036946e-08,1.0193966e-06,3.1287124e-09,0.000113725815,0.00018315713,1.1996081e-05,1.5009617e-08,7.004903e-08,0.00014265487,0.9995473
1429,1.4341487e-05,5.872611e-07,4.250016e-07,2.8402294e-05,0.0147522045,1.0547766e-05,3.6070244e-07,0.00018068917,0.00017773472,0.9848347
1435,1.4081314e-06,2.7703713e-06,8.117556e-07,0.0006500304,0.05244752,1.2475287e-05,2.3814079e-07,8.593767e-05,0.00092168245,0.94587713
1439,1.0070931e-05,0.00025219025,5.0883153e-07,0.0004711471,0.01281932,0.00011545306,5.0466983e-06,0.00044172254,0.00013274037,0.9857517
1449,1.6158798e-07,6.927756e-08,1.2082383e-09,2.3874827e-05,8.110894e-06,2.0001502e-05,3.3591407e-09,1.7362085e-05,2.0628793e-06,0.99992836
1452,2.2115312e-08,1.3584499e-08,1.7457868e-10,5.3851572e-06,6.8953545e-05,6.7664377e-07,3.7679482e-10,7.2704993e-06,1.08577524e-07,0.9999175
1455,1.1449009e-06,3.9426127e-06,7.0395885e-08,0.00018242518,0.007898623,5.4322794e-05,5.0915716e-08,0.0041188933,1.0261788e-06,0.9877395
1481,8.5080096e-08,5.1411695e-07,3.1399193e-08,0.00029693876,0.00010296515,6.2740655e-06,2.3823579e-09,0.00017961841,2.9623304e-06,0.9994106
1486,1.4944051e-08,1.1822483e-06,1.1838458e-08,0.00087505666,6.450411e-06,1.1429882e-05,8.2387447e-10,6.405361e-06,2.3475082e-05,0.999076
1492,4.2355992e-07,4.0324738e-07,2.5835892e-08,0.0011843159,5.025179e-06,0.0008988413,6.4528716e-09,4.585238e-05,0.000144424,0.99772066
1501,8.347814e-06,3.578596e-07,1.8534048e-06,0.00015900952,0.00043486353,5.153107e-06,1.2729964e-07,9.698861e-05,5.4769465e-05,0.9992385
1508,2.242017e-07,3.7979386e-05,9.275451e-07,0.00015481046,0.0011136845,5.100334e-05,4.4115485e-08,0.0010806796,0.0009692015,0.99659145
1512,9.4515094e-08,5.2921706e-07,5.918911e-09,0.0004783751,1.7773305e-05,1.3520148e-05,7.719982e-09,1.1808666e-05,3.3489903e-06,0.9994746
1532,4.5568034e-09,1.5419027e-06,4.233779e-09,5.322198e-05,7.588755e-05,5.587558e-06,2.8362604e-10,4.05386e-05,1.0592305e-05,0.99981266
1545,4.5350228e-07,5.9721835e-08,2.4442377e-08,0.0023457033,4.829568e-06,3.8990052e-05,2.6991112e-09,0.00026976975,2.2603144e-05,0.9973176
1553,1.1380818e-05,0.0001767934,0.00016629123,0.9001445,4.688655e-06,0.0024394847,2.54439e-06,3.4828026e-05,0.08099115,0.016028197
1554,1.1110989e-06,0.011786921,1.109197e-05,0.013664119,0.0014271114,0.0021612458,1.0161294e-06,0.0045053507,0.021875886,0.94456613
1559,0.00093126745,3.8541493e-05,0.00026217187,0.25506184,0.00011791335,0.037107684,6.834621e-06,0.06928712,0.0043537607,0.63283294
1594,5.7322187e-09,2.2125843e-07,2.290825e-09,7.405525e-05,3.6299898e-05,1.3650975e-06,2.173638e-10,1.5854834e-05,3.6779682e-06,0.9998685
1596,5.597432e-07,5.409677e-07,1.2066673e-07,0.0003425421,7.762377e-05,1.3673775e-05,1.2954857e-08,0.00045670802,2.7387614e-06,0.9991054
1597,9.457163e-06,1.1816799e-05,5.3995377e-06,0.00034135682,0.015411991,5.8294434e-05,1.9743021e-07,0.04106089,0.0025500832,0.9405505
1622,5.5596945e-07,1.8848253e-07,5.046465e-09,3.8426686e-05,0.00032479354,1.692656e-05,1.6114411e-08,8.2637325e-06,7.371368e-06,0.99960345
1627,0.00016981251,7.6559905e-09,1.342134e-06,5.0238006e-05,9.283446e-05,2.7950878e-06,7.395545e-07,3.2631265e-06,8.408662e-05,0.99959487
1631,4.6615696e-07,2.4290975e-07,2.0332239e-08,7.5581454e-05,0.00021584339,2.394368e-05,5.12174e-09,0.0013985238,6.654667e-06,0.99827874
1640,0.00050561485,1.8907929e-07,2.6191385e-06,9.11311e-05,0.003955398,0.00012912147,9.936707e-06,0.000624561,0.00057890883,0.99410254
1645,2.0493524e-06,6.128367e-08,3.40297e-08,3.784148e-05,3.7170797e-05,5.9821978e-06,2.9307584e-08,2.0028596e-05,4.227837e-06,0.9998926
1647,1.7778316e-07,5.061456e-07,1.814887e-09,1.4989687e-05,0.00024595374,8.788441e-06,1.2974873e-08,4.9203085e-05,3.1610594e-07,0.99968004
1648,2.462579e-06,1.5870739e-05,3.2513682e-07,0.00018575408,0.002132255,0.00020442266,6.290976e-08,0.01247408,3.4373537e-05,0.9849504
1655,1.240918e-06,3.0348716e-08,3.6690437e-08,1.3188023e-05,9.1413734e-05,1.0594086e-05,8.032764e-09,0.00019077114,1.9911708e-05,0.9996728
1666,7.159742e-09,2.8336997e-08,3.3963605e-09,5.9397975e-05,5.471432e-06,1.0155136e-06,4.055622e-11,2.2805092e-05,3.4466445e-06,0.99990785
1668,2.0639243e-08,3.6859473e-07,9.128159e-09,0.0003422905,7.990659e-05,3.3399133e-06,5.9013633e-10,2.4393594e-05,1.5013516e-05,0.9995347
1695,4.6712275e-06,0.00012216496,1.9263193e-06,0.0018064533,0.00087725004,0.00078878977,1.7172222e-07,0.08403517,0.00033468206,0.9120288
1697,4.5582075e-07,4.5714314e-06,7.546006e-08,1.973274e-05,0.0021190734,6.8466525e-06,6.574905e-08,0.00017557268,3.2596115e-05,0.9976411
1709,9.0159025e-05,0.041546825,0.00018729318,0.15130699,0.016642325,0.13552217,0.00014715243,0.00669381,0.08463818,0.5632251
1714,3.0907395e-07,3.5913436e-07,3.2125058e-09,4.261171e-05,0.00035875646,3.3638633e-05,2.9915718e-08,6.548364e-07,7.971772e-05,0.99948394
1732,0.020266455,1.5042194e-06,0.00013167468,0.15310773,0.000103823666,0.039606303,5.783735e-05,5.5008866e-05,0.16725685,0.61941284
1743,8.048335e-07,3.2150936e-08,4.9994767e-08,2.3958433e-05,0.00035361954,9.010721e-06,1.4200885e-09,0.0015802777,3.8909648e-06,0.99802834
